Id,Question,Answer,Short Answer,Depiction,CulturalProperty,CulturalProperty Class
CLIENT,Chi era il committente?,Il bene culturale è stato commissionato da Angelo Paluzzi E Paluzzo Degli Albertoni-altieri.,Angelo Paluzzi E Paluzzo Degli Albertoni-altieri,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4598663_SBAS%20RM%20143755.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200232067,HistoricOrArtisticProperty
CLIENT,Si tratta di un lavoro su commissione?,Il bene culturale è stato commissionato dal Card. Truchses Otto.,Card. Truchses Otto,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4603236_SBAS%20RM%20130576.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200232815,HistoricOrArtisticProperty
CLIENT,Chi è commissionario?,Il bene culturale è stato commissionato da Capranica Del Grillo Marchese.,"Capranica Del Grillo, Marchese",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4602415_SBAS%20RM%20112654.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200183683,HistoricOrArtisticProperty
CLIENT,Chi era il committente?,Il bene culturale è stato commissionato da Pallavicini Ottavio.,Pallavicini Ottavio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4603658_SBAS%20RM%20160887.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200704562,HistoricOrArtisticProperty
CLIENT,Chi l'ha commissionato?,Il bene culturale è stato commissionato da Querini Angelo Maria Cardinale.,Querini Angelo Maria Cardinale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4603714_SBAS%20RM%20160895.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200704592,HistoricOrArtisticProperty
CLIENT,Chi sarà stato il committente?,Il bene culturale è stato commissionato da Conti Luigi.,Conti Luigi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4598565_SBAS%20RM%20143327.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200232023A,HistoricOrArtisticProperty
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato da Torlonia Marino Duca Di Bracciano.,Torlonia Marino Duca Di Bracciano,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927061_13980.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100138508,HistoricOrArtisticProperty
CLIENT,È stato eseguito su commissione?,Il bene culturale è stato commissionato da Pimpinato Marco.,"Pimpinato, Marco",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1016444/ICCD11157836_PMVE66591.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500677561OA,HistoricOrArtisticProperty
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato da Arte Della Seta.,Arte Della Seta,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10700776_SSPSAEPM%20FI%2024216.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281522-0,HistoricOrArtisticProperty
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato ad Arte Dei Vinattieri.,Arte Dei Vinattieri,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701007_SSPSAEPM%20FI%2024324.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281535-2,HistoricOrArtisticProperty
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato da Arte Dei Mercanti Di Calimala (maggiore).,Arte Dei Mercanti Di Calimala (maggiore),http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701874_SSPSAEPM%20FI%2024671.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900291907,HistoricOrArtisticProperty
CLIENT,Chi ha dato la commissione?,Il bene culturale è stato commissionato all Arte Dei Lanaioli E Rigattieri .,Arte Dei Lanaioli E Rigattieri ,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701505_SSPSAEPM%20FI%2024224.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900291740,HistoricOrArtisticProperty
CLIENT,Da chi è stata commissionata l’opera?,Il bene culturale è stato commissionato dai Capitani Di Orsanmichele.,Capitani Di Orsanmichele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701983_SSPSAEPM%20FI%2024719.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900291957,HistoricOrArtisticProperty
CLIENT,Chi è stato il committente?,Il bene culturale è stato commissionato dalla Compagnia Di Orsanmichele.,Compagnia Di Orsanmichele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701368_SSPSAEPM%20FI%2024156.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281567-1,HistoricOrArtisticProperty
CLIENT,Chi era il committente?,Il bene culturale è stato commissionato dalla Compagnia Di Orsanmichele.,Compagnia Di Orsanmichele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701418_SSPSAEPM%20FI%2024173.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281567-26,HistoricOrArtisticProperty
CLIENT,Chi l'ha commissionato?,Il bene culturale è stato commissionato dalla Compagnia Di Orsanmichele.,Compagnia Di Orsanmichele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701422_SSPSAEPM%20FI%2024175.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281567-28,HistoricOrArtisticProperty
CLIENT,Chi è commissionario?,Il bene culturale è stato commissionato dalla Compagnia Di Orsanmichele.,Compagnia Di Orsanmichele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701468_SSPSAEPM%20FI%2024200.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281567-51,HistoricOrArtisticProperty
CLIENT,Da chi è stato commissionato?,Il bene culturale è stato commissionato dalla Compagnia Di Orsanmichele.,Compagnia Di Orsanmichele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701378_SSPSAEPM%20FI%2024185.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281567-6,HistoricOrArtisticProperty
CLIENT,Per chi l'ha realizzato l'artista?,Il bene culturale è stato commissionato dal Tribunale Della Mercanzia.,Tribunale Della Mercanzia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701967_SSPSAEPM%20FI%2024711.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900291948,HistoricOrArtisticProperty
CLIENT,Per chi è stata creata?,Il bene culturale è stato commissionato dalla famiglia Bonagiunta da musignano.,Bonagiunta Da Musignano Famiglia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5085136_9578.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900282903,HistoricOrArtisticProperty
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato da Pazzi Francesco.,Pazzi Francesco,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5084971_11443.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281095-0,HistoricOrArtisticProperty
CLIENT,È stato eseguito su commissione?,Il bene culturale è stato commissionato da Brandolini Cristofano Di Giorgio.,Brandolini Cristofano Di Giorgio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5085311_9916.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900283027,HistoricOrArtisticProperty
CLIENT,Chi è commissionario?,Il bene culturale è stato commissionato dalla Guidalotti Lapo Di Lizio.,Guidalotti Lapo Di Lizio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5084858_9988.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281086-1,HistoricOrArtisticProperty
CLIENT,Chi sarà stato il committente?,Il bene culturale è stato commissionato dalla Guidalotti Lapo Di Lizio.,Guidalotti Lapo Di Lizio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5084869_10000.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281086-13,HistoricOrArtisticProperty
CLIENT,Da chi è stato commissionato?,Il bene culturale è stato commissionato dalla Guidalotti Lapo Di Lizio.,Guidalotti Lapo Di Lizio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5084877_10004.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281086-17,HistoricOrArtisticProperty
CLIENT,C'è stata una committenza?,Il bene culturale è stato commissionato dalla Guidalotti Lapo Di Lizio.,Guidalotti Lapo Di Lizio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5084887_9991.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281086-4,HistoricOrArtisticProperty
CLIENT,Chi l'ha commissionato?,Il bene culturale è stato commissionato dalla Guidalotti Lapo Di Lizio.,Guidalotti Lapo Di Lizio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5084895_9995.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281086-8,HistoricOrArtisticProperty
CLIENT,Da chi è stata commissionata quest'opera?,Il bene culturale è stato commissionato da Mannucci Benedetto Di Francesco.,Mannucci Benedetto Di Francesco,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5085429_10090.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900283153,HistoricOrArtisticProperty
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato da Asini Marco.,Asini Marco,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5085160_9590.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900282916,HistoricOrArtisticProperty
CLIENT,È stato eseguito su commissione?,Il bene culturale è stato commissionato da Bachechi Savino Opera Di Santa Croce.,"Bachechi Savino, Opera Di Santa Croce",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12500/ICCD6040347_HQ002895.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900446352,HistoricOrArtisticProperty
CLIENT,Da chi è stata commissionata l’opera?,Il bene culturale è stato commissionato da Silvestri Giovanni.,Silvestri Giovanni,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5085499_10128.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900283193,HistoricOrArtisticProperty
CLIENT,Chi l'ha commissionato?,Il bene culturale è stato commissionato da Tuti.,Tuti,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5075668_20430.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298578,HistoricOrArtisticProperty
CLIENT,Si tratta di un lavoro su commissione?,Il bene culturale è stato commissionato da Zati Simone Di Amerigo.,Zati Simone Di Amerigo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5085475_10116.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900283180,HistoricOrArtisticProperty
CLIENT,Chi ha dato la commissione?,Il bene culturale è stato commissionato da Rinuccini Francesco.,Rinuccini Francesco,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5084913_10014.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281088-4,HistoricOrArtisticProperty
CLIENT,C'è stata una committenza?,Il bene culturale è stato commissionato da Calderini Lorenzo Di Francesco.,Calderini Lorenzo Di Francesco,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12500/ICCD6040447_HQ002795.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900446292,HistoricOrArtisticProperty
CLIENT,Chi è commissionario?,Il bene culturale è stato commissionato da Quaratesi Castello.,Quaratesi Castello,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5075605_20351.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298540,HistoricOrArtisticProperty
CLIENT,Chi era il committente?,Il bene culturale è stato commissionato da Mellini Oliviero Di Francesco.,Mellini Oliviero Di Francesco,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5085417_10083.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900283147,HistoricOrArtisticProperty
CLIENT,Chi l'ha commissionato?,Il bene culturale è stato commissionato da Boscoli Francesco Di Bonaccorso.,Boscoli Francesco Di Bonaccorso,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5085467_10112.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900283176,HistoricOrArtisticProperty
CLIENT,Chi era il committente?,Il bene culturale è stato commissionato dalla famiglia doni.,Famiglia Doni,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD8234038_22070bis.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900289735,HistoricOrArtisticProperty
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato da Nari.,Nari,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057075/ICCD13835358_020033.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900286631-2,HistoricOrArtisticProperty
CLIENT,È stato eseguito su commissione?,Il bene culturale è stato commissionato da Frà Pietro.,Frà Pietro,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007128/ICCD8514623_SBAAAS%20PI%2074009.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900405717-3,HistoricOrArtisticProperty
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato da Gianfigliazzi Gherardo E Bongianni.,Gianfigliazzi Gherardo E Bongianni,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11389328_OA%2DC0050%2D00937_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300644321,HistoricOrArtisticProperty
CLIENT,Per chi l'ha realizzato l'artista?,Il bene culturale è stato commissionato da Calepio Ambrogio.,Calepio Ambrogio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11388036_OA%2DC0050%2D00133_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300643415-1,HistoricOrArtisticProperty
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato dagli Esecutori Testamentari Del Canonico Giupponi.,Esecutori Testamentari Del Canonico Giupponi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11389600_OA%2DC0050%2D01072_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300643720,HistoricOrArtisticProperty
CLIENT,Da chi è stata commissionata?,Il bene culturale è stato commissionato dalla Parrocchia San Martino.,Parrocchia San Martino,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11387852_OA%2DC0050%2D00042_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300643335-3,HistoricOrArtisticProperty
CLIENT,Chi era il committente?,Il bene culturale è stato commissionato da Della Corgna Fulvio Cardinale.,Della Corgna Fulvio Cardinale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007130/ICCD3375827_M0005218.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000077904,HistoricOrArtisticProperty
CLIENT,Chi l'ha commissionato?,Il bene culturale è stato commissionato da Della Corgna Fulvio Cardinale.,Della Corgna Fulvio Cardinale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007130/ICCD3375835_M0005208.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000077908,HistoricOrArtisticProperty
CLIENT,Chi l'ha commissionato?,Il bene culturale è stato commissionato da Della Corgna Fulvio Cardinale.,Della Corgna Fulvio Cardinale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007130/ICCD3375869_M0005222.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000077925,HistoricOrArtisticProperty
CLIENT,Da chi è stato commissionato?,Il bene culturale è stato commissionato da Della Corgna Fulvio Cardinale.,Della Corgna Fulvio Cardinale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007130/ICCD3375894_M0005231.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000077938,HistoricOrArtisticProperty
CLIENT,C'è stata una committenza?,Il bene culturale è stato commissionato da Della Corgna Fulvio Cardinale.,Della Corgna Fulvio Cardinale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007130/ICCD3375900_M0005239.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000077941,HistoricOrArtisticProperty
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato da Della Corgna Fulvio Cardinale.,Della Corgna Fulvio Cardinale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007130/ICCD3375906_M0005242.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000077944,HistoricOrArtisticProperty
CLIENT,Chi è commissionario?,Il bene culturale è stato commissionato da Della Corgna Fulvio Cardinale.,Della Corgna Fulvio Cardinale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007130/ICCD3375932_M0005248.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000077957,HistoricOrArtisticProperty
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato da Della Corgna Fulvio Cardinale.,Della Corgna Fulvio Cardinale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007130/ICCD3375966_M0005279.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000077975,HistoricOrArtisticProperty
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato da Della Corgna Fulvio Cardinale.,Della Corgna Fulvio Cardinale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007130/ICCD3376138_M0005426.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000078778,HistoricOrArtisticProperty
CLIENT,Per chi l'ha realizzato l'artista?,Il bene culturale è stato commissionato da Della Corgna Della Penna Diomede.,Della Corgna Della Penna Diomede,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007130/ICCD3375949_M0005264.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000077966,HistoricOrArtisticProperty
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato dalla famiglia Oddi baglioni.,Oddi Baglioni Famiglia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007130/ICCD3376012_M0005362.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000078715,HistoricOrArtisticProperty
CLIENT,Da chi è stato commissionato?,Il bene culturale è stato commissionato dalla famiglia Oddi baglioni.,Oddi Baglioni Famiglia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007130/ICCD3376040_M0005377.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000078729,HistoricOrArtisticProperty
CLIENT,Chi era il committente?,Il bene culturale è stato commissionato dalla famiglia Oddi baglioni.,Oddi Baglioni Famiglia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007130/ICCD3376046_M0005380.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000078732,HistoricOrArtisticProperty
CLIENT,Chi è commissionario?,Il bene culturale è stato commissionato dalla famiglia Oddi baglioni.,Oddi Baglioni Famiglia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007130/ICCD3376056_M0005385.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000078737,HistoricOrArtisticProperty
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato dalla famiglia Oddi baglioni.,Oddi Baglioni Famiglia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007130/ICCD3376068_M0005391.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000078743,HistoricOrArtisticProperty
CLIENT,C'è stata una committenza?,Il bene culturale è stato commissionato dalla famiglia Oddi baglioni.,Oddi Baglioni Famiglia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007130/ICCD3376160_M0005437.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000078789,HistoricOrArtisticProperty
CLIENT,Chi l'ha commissionato?,Il bene culturale è stato commissionato dalla famiglia Oddi baglioni.,Oddi Baglioni Famiglia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007130/ICCD3376172_M0005443.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000078795,HistoricOrArtisticProperty
CLIENT,Chi ha dato la commissione?,Il bene culturale è stato commissionato dalla famiglia Oddi baglioni.,Oddi Baglioni Famiglia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007130/ICCD3376190_M0005451.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000078804,HistoricOrArtisticProperty
CLIENT,È stato eseguito su commissione?,Il bene culturale è stato commissionato da Enrico Silvio Di Asti Padre.,Enrico Silvio Di Asti Padre,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4601046_PSAE%20RM%20705.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200821750-12,HistoricOrArtisticProperty
CLIENT,Da chi è stata commissionata quest'opera?,Il bene culturale è stato commissionato da Enrico Silvio Di Asti Padre.,Enrico Silvio Di Asti Padre,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4601060_SBAS%20RM%2022307.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200821750-19,HistoricOrArtisticProperty
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato da Enrico Silvio Di Asti Padre.,Enrico Silvio Di Asti Padre,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4601064_PSAE%20RM%20710.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200821750-20,HistoricOrArtisticProperty
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato da Enrico Silvio Di Asti Padre.,Enrico Silvio Di Asti Padre,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4601070_SBAS%20RM%2028406.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200821750-23,HistoricOrArtisticProperty
CLIENT,Se e da chi è stato commissionato?,Il bene culturale è stato commissionato da Enrico Silvio Di Asti Padre.,Enrico Silvio Di Asti Padre,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4601074_SBAS%20RM%201200821777.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200821750-25,HistoricOrArtisticProperty
CLIENT,C'è stata una committenza?,Il bene culturale è stato commissionato da Enrico Silvio Di Asti Padre.,Enrico Silvio Di Asti Padre,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4601078_SBAS%20RM%20168429.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200821750-27,HistoricOrArtisticProperty
CLIENT,Da chi è stata commissionata l’opera?,Il bene culturale è stato commissionato da Enrico Silvio Di Asti Padre.,Enrico Silvio Di Asti Padre,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4601082_SBAS%20RM%2028354.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200821750-30,HistoricOrArtisticProperty
CLIENT,Chi era il committente?,Il bene culturale è stato commissionato da Enrico Silvio Di Asti Padre.,Enrico Silvio Di Asti Padre,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4601088_SBAS%20RM%2028358.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200821750-32,HistoricOrArtisticProperty
CLIENT,Chi era il committente?,Il bene culturale è stato commissionato da Enrico Silvio Di Asti Padre.,Enrico Silvio Di Asti Padre,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4601090_SBAS%20RM%2028356.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200821750-34,HistoricOrArtisticProperty
CLIENT,C'è stata una committenza?,Il bene culturale è stato commissionato da Enrico Silvio Di Asti Padre.,Enrico Silvio Di Asti Padre,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4601093_SBAS%20RM%20111062.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200821750-5,HistoricOrArtisticProperty
