Id,Question,Answer,Short Answer,Depiction,CulturalProperty,CulturalProperty Class
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Trasi Ludovico.,Trasi Ludovico,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2926234_13530.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100132561,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Cappelli Agostino.,Cappelli Agostino,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2926216_13815.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100132552,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Tulli Wladimiro.,Tulli Wladimiro,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2926813_0075_96253261_1088_IMG0013.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100133692,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Gabrielli Giulio.,Gabrielli Giulio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927152_14050.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100138553,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Gabrielli Giulio.,Gabrielli Giulio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927328_13817.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100138637,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Gabrielli Giulio.,Gabrielli Giulio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927140_14044.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100138547,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Gabrielli Giulio.,Gabrielli Giulio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2926319_13610.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100132603,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Gabrielli Giulio.,Gabrielli Giulio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2926907_13845.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100138430,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Fortunato Duranti.,Fortunato Duranti,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927019_13946.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100138487,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Giuseppe Sacconi.,Giuseppe Sacconi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927226_14102.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100138586,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Gabrielli Gabriele.,Gabrielli Gabriele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927479_13986.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100138703,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Cagli Corrado.,Cagli Corrado,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927563_14147.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100138739,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Tamburi Orefo.,Tamburi Orefo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927613_0047_96253261_1484_IMG0068.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100139457,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Mucchi Gabriele.,Mucchi Gabriele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2925636_CRBC045719XC.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100205066,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Montefusco Vincenzo.,Montefusco Vincenzo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3800887_626451.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500626451,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Gaetano Forte.,Gaetano Forte,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3800795_626405.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500626405,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Lollo.,Lollo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3799495_082476.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500624960,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Giuseppe Recco.,Giuseppe Recco,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3795245_626204.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500626204,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è De Maria Francesco.,De Maria Francesco,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3800709_626362.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500626362,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Pierre-jacques volaire.,Pierre-jacques volaire,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3794683_082943.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500625946,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Camillo cornacchia.,Camillo cornacchia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3794835_626000.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500626000,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Camillo cornacchia.,Camillo cornacchia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3794839_626002.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500626002,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Louis Nicolas Lemasle.,Louis Nicolas Lemasle,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3794715_082959.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500625962,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Louis Nicolas Lemasle.,Louis Nicolas Lemasle,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3794719_082961.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500625964,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Jacovacci francesco.,Jacovacci francesco,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3800695_626355.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500626355,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Giuseppe Cammarano.,Giuseppe Cammarano,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3800749_626382.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500626382,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Giuseppe Cammarano.,Giuseppe Cammarano,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3800811_626413.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500626413,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Giuseppe Cammarano.,Giuseppe Cammarano,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3800819_626417.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500626417,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Giuseppe Cammarano.,Giuseppe Cammarano,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3800823_626419.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500626419,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Casciaro Giuseppe.,Casciaro Giuseppe,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3800701_626358.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500626358,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Stanzione massimo.,Stanzione massimo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3799447_082452.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500624936,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Cappelletti Fedele.,Cappelletti Fedele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3800591_626303.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500626303,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Cappelletti Fedele.,Cappelletti Fedele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3800607_626311.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500626311,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Cappelletti Fedele.,Cappelletti Fedele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3800615_626315.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500626315,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Cappelletti Fedele.,Cappelletti Fedele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3800623_626319.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500626319,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Cappelletti Fedele.,Cappelletti Fedele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3800631_626323.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500626323,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Grue carlo antonio.,Grue carlo antonio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3799585_082521.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500625005,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Grue carlo antonio.,Grue carlo antonio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3799587_082522.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500625006,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Gentili carmine.,Gentili carmine,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3800487_082655.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500625647,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Gentili carmine.,Gentili carmine,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3800489_082656.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500625648,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Gabrielli Giulio.,Gabrielli Giulio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927510_14091.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100138718,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Fortunato Duranti.,Fortunato Duranti,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927409_13929.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100138676,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Fortunato Duranti.,Fortunato Duranti,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927439_13958.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100138688,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Fortunato Duranti.,Fortunato Duranti,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927448_13961.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100138691,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Fortunato Duranti.,Fortunato Duranti,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927456_13966.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100138694,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Ribera Jusepe de.,Ribera Jusepe de,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3799435_082446.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500624930,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Orfeo Tamburi.,Orfeo Tamburi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927575_0047_96253261_1484_IMG0045.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100139435,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Orfeo Tamburi.,Orfeo Tamburi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927586_0047_96253261_1484_IMG0054.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100139443,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Orfeo Tamburi.,Orfeo Tamburi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927591_0047_96253261_1484_IMG0056.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100139446,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Orfeo Tamburi.,Orfeo Tamburi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927631_0047_96253261_1484_IMG0077.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100139466,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Orfeo Tamburi.,Orfeo Tamburi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927637_0047_96253261_1484_IMG0080.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100139469,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Orfeo Tamburi.,Orfeo Tamburi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927643_0047_96253261_1484_IMG0083.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100139472,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Orfeo Tamburi.,Orfeo Tamburi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD2927649_0047_96253261_1484_IMG0087.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100139475,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Liani Francesco.,Liani Francesco,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3794663_082933.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500625936,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Louise elisabeth vigee-lebrun.,Louise elisabeth vigee-lebrun,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3794699_082951.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500625954,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Promis Carlo.,Promis Carlo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1018404/ICCD11148121_POLITO_PRM0027.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100373410,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Promis Carlo.,Promis Carlo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1018404/ICCD11151615_POLITO_PRM0059.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100373442,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Promis Carlo.,Promis Carlo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1018404/ICCD11148095_POLITO_PRM0026.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100373409,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Promis Carlo.,Promis Carlo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1018404/ICCD11151617_POLITO_PRM0061.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100373444,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Promis Carlo.,Promis Carlo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1018404/ICCD11148126_POLITO_PRM0031.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100373414,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Promis Carlo.,Promis Carlo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1018404/ICCD11148072_POLITO_PRM0022.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100373405,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Promis Carlo.,Promis Carlo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1018404/ICCD11151612_POLITO_PRM0056.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100373439,HistoricOrArtisticProperty
AFFIXEDAUTHOR,Chi è l'autore dell'elemento affisso al bene culturale?,L'autore dell'iscrizione affissa al bene culturale è Leopoldo Metlicovitz.,Leopoldo Metlicovitz,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1015169/ICCD11157777_02677_VE%2033995.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500656352,HistoricOrArtisticProperty
