Unnamed: 0,Id,Question,Answer,Short Answer,Depiction,CulturalProperty,CulturalProperty Class
2809361,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Pio VI papa.,Pio VI papa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11360408_S%2DG1050%2D00681_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301942071,HistoricOrArtisticProperty
2809362,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Guglielmina Granduchessa d'Hassia.,Guglielmina Granduchessa d'Hassia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11364053_S%2DH0080%2D03530_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0302036178,HistoricOrArtisticProperty
2809363,DEDICATION,Is it dedicated to anyone?,"The cultural asset is dedicated to Damery, chevalier de.","Damery, chevalier de",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11363977_S%2DH0080%2D03492_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0302036140,HistoricOrArtisticProperty
2809364,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Conte di Thun.,Conte di Thun,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11349580_S%2D3y010%2D00954_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300619897,HistoricOrArtisticProperty
2809365,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Rospigliosi Giuseppe.,Rospigliosi Giuseppe,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11349542_S%2D3y010%2D00934_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300619877,HistoricOrArtisticProperty
2809366,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Isolani Gessi Costanza.,Isolani Gessi Costanza,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1036089/ICCD12239120_G0218353.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800089132,HistoricOrArtisticProperty
2809367,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Venturini Antonio podestà di Padova.,Venturini Antonio podestà di Padova,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5218071_17c0pfl9.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900450794,HistoricOrArtisticProperty
2809368,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Cardinale Innico Caracciolo (prozio).,Cardinale Innico Caracciolo (prozio),http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1015645/ICCD12377761_SBAAAS_PI_111439.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900613718,HistoricOrArtisticProperty
2809369,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Madame.,Madame,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3175023_CRBC044549XC.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100142230,HistoricOrArtisticProperty
2809370,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Cantatore Liliana.,Cantatore Liliana,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3174671_CRBC045658XC.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100205005,HistoricOrArtisticProperty
2809371,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Virtuosi et Intendenti della Professione della Pittura e del Disegno.,Virtuosi et Intendenti della Professione della Pittura e del Disegno,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3176597_90143.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100144883,HistoricOrArtisticProperty
2809372,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Virtuosi et Intendenti della Professione della Pittura e del Disegno.,Virtuosi et Intendenti della Professione della Pittura e del Disegno,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3176651_90170.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100144910,HistoricOrArtisticProperty
2809373,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Virtuosi et Intendenti della Professione della Pittura e del Disegno.,Virtuosi et Intendenti della Professione della Pittura e del Disegno,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3176535_90112.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100144852,HistoricOrArtisticProperty
2809374,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Virtuosi et Intendenti della Professione della Pittura e del Disegno.,Virtuosi et Intendenti della Professione della Pittura e del Disegno,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3176663_90176.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100144916,HistoricOrArtisticProperty
2809375,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Virtuosi et Intendenti della Professione della Pittura e del Disegno.,Virtuosi et Intendenti della Professione della Pittura e del Disegno,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3176605_90147.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100144887,HistoricOrArtisticProperty
2809376,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Virtuosi et Intendenti della Professione della Pittura e del Disegno.,Virtuosi et Intendenti della Professione della Pittura e del Disegno,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3176557_90123.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100144863,HistoricOrArtisticProperty
2809377,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Febi Francesco Maria.,Febi Francesco Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380369_00103786.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700103786,HistoricOrArtisticProperty
2809378,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Febi Francesco Maria.,Febi Francesco Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380361_00103782.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700103782,HistoricOrArtisticProperty
2809379,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Febi Francesco Maria.,Febi Francesco Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380375_00103789.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700103789,HistoricOrArtisticProperty
2809380,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Febi Francesco Maria.,Febi Francesco Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380355_00103779.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700103779,HistoricOrArtisticProperty
2809381,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Febi Francesco Maria.,Febi Francesco Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380373_00103788.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700103788,HistoricOrArtisticProperty
2809382,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Febi Francesco Maria.,Febi Francesco Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380367_00103785.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700103785,HistoricOrArtisticProperty
2809383,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to D'estrees Cesar.,D'estrees Cesar,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380335_00103769.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700103769,HistoricOrArtisticProperty
2809384,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to D'estrees Cesar.,D'estrees Cesar,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380341_00103772.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700103772,HistoricOrArtisticProperty
2809385,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Conti Giovanni Nicola Principe e Cardinale.,Conti Giovanni Nicola Principe e Cardinale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3171427_99048.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100152414,HistoricOrArtisticProperty
2809386,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Beccadelli Cesare Giuseppe.,Beccadelli Cesare Giuseppe,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3171481_99075.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100152441,HistoricOrArtisticProperty
2809387,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Ninio Giacomo.,Ninio Giacomo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380458_00255135.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255135,HistoricOrArtisticProperty
2809388,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Azzolino Decio.,Azzolino Decio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380454_00255133.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255133,HistoricOrArtisticProperty
2809389,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to De Medici Francesco Maria.,De Medici Francesco Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380410_00103802.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700103802,HistoricOrArtisticProperty
2809390,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Cannizzaro Baldassarre.,Cannizzaro Baldassarre,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380452_00255132.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255132,HistoricOrArtisticProperty
2809391,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Ventimiglia Casimiro.,Ventimiglia Casimiro,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380448_00255130.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255130,HistoricOrArtisticProperty
2809392,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Chigi Augusto.,Chigi Augusto,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380460_00255136.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255136,HistoricOrArtisticProperty
2809393,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Ferdinando III.,Ferdinando III,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380466_00255139.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255139,HistoricOrArtisticProperty
2809394,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Torlonia Marino Duca Di Bracciano Poli E Guadagnolo.,Torlonia Marino Duca Di Bracciano Poli E Guadagnolo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379981_00255306.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255306,HistoricOrArtisticProperty
2809395,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Torlonia Marino Duca Di Bracciano Poli E Guadagnolo.,Torlonia Marino Duca Di Bracciano Poli E Guadagnolo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380013_00255322.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255322,HistoricOrArtisticProperty
2809396,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Torlonia Marino Duca Di Bracciano Poli E Guadagnolo.,Torlonia Marino Duca Di Bracciano Poli E Guadagnolo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379961_00255296.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255296,HistoricOrArtisticProperty
2809397,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Torlonia Marino Duca Di Bracciano Poli E Guadagnolo.,Torlonia Marino Duca Di Bracciano Poli E Guadagnolo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379910_00255270.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255270,HistoricOrArtisticProperty
2809398,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Torlonia Marino Duca Di Bracciano Poli E Guadagnolo.,Torlonia Marino Duca Di Bracciano Poli E Guadagnolo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379975_00255303.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255303,HistoricOrArtisticProperty
2809399,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Torlonia Marino Duca Di Bracciano Poli E Guadagnolo.,Torlonia Marino Duca Di Bracciano Poli E Guadagnolo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379995_00255313.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255313,HistoricOrArtisticProperty
2809400,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Torlonia Marino Duca Di Bracciano Poli E Guadagnolo.,Torlonia Marino Duca Di Bracciano Poli E Guadagnolo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379928_00255279.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255279,HistoricOrArtisticProperty
2809401,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Torlonia Marino Duca Di Bracciano Poli E Guadagnolo.,Torlonia Marino Duca Di Bracciano Poli E Guadagnolo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379830_00255230.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255230,HistoricOrArtisticProperty
2809402,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Torlonia Marino Duca Di Bracciano Poli E Guadagnolo.,Torlonia Marino Duca Di Bracciano Poli E Guadagnolo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379973_00255302.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255302,HistoricOrArtisticProperty
2809403,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Torlonia Marino Duca Di Bracciano Poli E Guadagnolo.,Torlonia Marino Duca Di Bracciano Poli E Guadagnolo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379993_00255312.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255312,HistoricOrArtisticProperty
2809404,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Torlonia Marino Duca Di Bracciano Poli E Guadagnolo.,Torlonia Marino Duca Di Bracciano Poli E Guadagnolo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379924_00255277.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255277,HistoricOrArtisticProperty
2809405,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Torlonia Marino Duca Di Bracciano Poli E Guadagnolo.,Torlonia Marino Duca Di Bracciano Poli E Guadagnolo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380007_00255319.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255319,HistoricOrArtisticProperty
2809406,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Torlonia Marino Duca Di Bracciano Poli E Guadagnolo.,Torlonia Marino Duca Di Bracciano Poli E Guadagnolo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379979_00255305.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255305,HistoricOrArtisticProperty
2809407,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Torlonia Marino Duca Di Bracciano Poli E Guadagnolo.,Torlonia Marino Duca Di Bracciano Poli E Guadagnolo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379957_00255294.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255294,HistoricOrArtisticProperty
2809408,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379692_00255166.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255166,HistoricOrArtisticProperty
2809409,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379680_00255160.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255160,HistoricOrArtisticProperty
2809410,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380480_00255146.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255146,HistoricOrArtisticProperty
2809411,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379710_00255175.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255175,HistoricOrArtisticProperty
2809412,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379688_00255164.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255164,HistoricOrArtisticProperty
2809413,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380470_00255141.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255141,HistoricOrArtisticProperty
2809414,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379690_00255165.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255165,HistoricOrArtisticProperty
2809415,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380484_00255148.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255148,HistoricOrArtisticProperty
2809416,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379698_00255169.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255169,HistoricOrArtisticProperty
2809417,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380472_00255142.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255142,HistoricOrArtisticProperty
2809418,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379686_00255163.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255163,HistoricOrArtisticProperty
2809419,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Gasparo Moroni.,Gasparo Moroni,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409085_166146.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500260828,HistoricOrArtisticProperty
2809420,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Principe Guglielmo.,Principe Guglielmo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409378_165268.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500283990,HistoricOrArtisticProperty
2809421,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Principe Guglielmo.,Principe Guglielmo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409380_165269.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500283991,HistoricOrArtisticProperty
2809422,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Delfini Tiberio.,Delfini Tiberio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409472_165325.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500284047,HistoricOrArtisticProperty
2809423,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Cesi Federico duca di Acquasparte.,Cesi Federico duca di Acquasparte,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8408667_165944.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500260701-0,HistoricOrArtisticProperty
2809424,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Cesi Federico duca di Acquasparte.,Cesi Federico duca di Acquasparte,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8408675_165946.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500260701-5,HistoricOrArtisticProperty
2809425,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Cesi Federico duca di Acquasparte.,Cesi Federico duca di Acquasparte,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8408675_165946.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500260701-4,HistoricOrArtisticProperty
2809426,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Cardinale Alfonso.,Cardinale Alfonso,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409370_165264.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500283986,HistoricOrArtisticProperty
2809427,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Guidiccioni Lelio.,Guidiccioni Lelio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409486_165332.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500284054,HistoricOrArtisticProperty
2809428,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Giustiniano Vincenzo.,Giustiniano Vincenzo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8408721_165971.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500260718,HistoricOrArtisticProperty
2809429,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Enrico IV.,Enrico IV,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409851_166402.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500315694-0,HistoricOrArtisticProperty
2809430,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Giustiniani Vincenzo marchese.,Giustiniani Vincenzo marchese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409847_166239.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500315692,HistoricOrArtisticProperty
2809431,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Ferro Luigi.,Ferro Luigi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409738_166186.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500315673-0,HistoricOrArtisticProperty
2809432,DEDICATION,Is it dedicated to anyone?,The cultural asset is dedicated to Gualdi Francesco.,Gualdi Francesco,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8408999_166100.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500260783,HistoricOrArtisticProperty
2809433,DEDICATION,Who is it dedicated to?,The cultural asset is dedicated to Contarini Giacomo (Iacopo).,Contarini Giacomo (Iacopo),http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409718_166180.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500315667-0,HistoricOrArtisticProperty
