ID,Question,Answer,Short Answer,Depiction,CulturalProperty
BOOK,Da dove è tratta la pagina?,"Il bene culturale è tratto dall'opera: Seruend'a chi la uita altrui dispenza/ l'huom di ciascun chi ha uita il regno ottiene/ com'a i cenni d'un putto humil sen uiene/ del aquila, e leon l'alta potenza.","Seruend'a chi la uita altrui dispenza/ l'huom di ciascun chi ha uita il regno ottiene/ com'a i cenni d'un putto humil sen uiene/ del aquila, e leon l'alta potenza",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3171524_99096.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100152463
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Istoria intorno alle militari imprese di Gian Iacopo Trivulzio detto il Magno.,Istoria intorno alle militari imprese di Gian Iacopo Trivulzio detto il Magno,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11362934_S-H0100-00042_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300639763
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Opere dei quattro Padri della Lingua e della Poesia Italiana.,Opere dei quattro Padri della Lingua e della Poesia Italiana,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11362954_S-H0100-00052_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300639773
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Opere dei quattro Padri della Lingua e della Poesia Italiana.,Opere dei quattro Padri della Lingua e della Poesia Italiana,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11362996_S-H0100-00073_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300639794
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Descrizione e disegni della mascherata che intervenne al Real Teatro di S.Carlo il Carnevale dell'anno 1827. La sera de' 25 febbraio in occasione della gran festa di ballo.,Descrizione e disegni della mascherata che intervenne al Real Teatro di S.Carlo il Carnevale dell'anno 1827. La sera de' 25 febbraio in occasione della gran festa di ballo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3816821_01CB0223.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500299628-1
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Descrizione e disegni della mascherata che intervenne al Real Teatro di S.Carlo il Carnevale dell'anno 1827. La sera de' 25 febbraio in occasione della gran festa di ballo.,Descrizione e disegni della mascherata che intervenne al Real Teatro di S.Carlo il Carnevale dell'anno 1827. La sera de' 25 febbraio in occasione della gran festa di ballo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3816825_01CB0224.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500299628-3
BOOK,Da dove è tratta la pagina?,"Il bene culturale è tratto dall'opera: Programma e Figure della Mascherata de' quattro principali Poeti d'Italia,mostratasi alla festa data in Napoli dalla Nobile Accademia delle Dame ede' Cavalieri, la sera del 19 Febbrajo 1827, coll'intervento dell'AugustaReale Famiglia.","Programma e Figure della Mascherata de' quattro principali Poeti d'Italia,mostratasi alla festa data in Napoli dalla Nobile Accademia delle Dame ede' Cavalieri, la sera del 19 Febbrajo 1827, coll'intervento dell'AugustaReale Famiglia",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3816930_01CB0347.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500299630-0
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Funerali Per Carlo Iii. Re Delle Spagne E Per L'infante Di Napoli D. Gennaro Borbone.,Funerali Per Carlo Iii. Re Delle Spagne E Per L'infante Di Napoli D. Gennaro Borbone,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3817052_01CB0431.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500299665-0
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Funerali Per Carlo Iii. Re Delle Spagne E Per L'infante Di Napoli D. Gennaro Borbone.,Funerali Per Carlo Iii. Re Delle Spagne E Per L'infante Di Napoli D. Gennaro Borbone,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3817054_01CB0432.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500299665-1
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Descrizione delle feste celebrate dalla Fedelissima città di Napoli per loglorioso ritorno dalle imprese di Sicilia della Sacra Maestà di Carlo diBorbone di Napoli.,Descrizione delle feste celebrate dalla Fedelissima città di Napoli per loglorioso ritorno dalle imprese di Sicilia della Sacra Maestà di Carlo diBorbone di Napoli,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007105/ICCD3817277_01CB0209.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500299754
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Le delizie della vita assicurate.,Le delizie della vita assicurate,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11349701_S-3y010-01012_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300619937-1
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Synonymorum apparatus auth. Francisco Serra.,Synonymorum apparatus auth. Francisco Serra,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11350443_S-3y010-01370_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300620097
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Tableaux Historiques Des Campagnes D'italie Depuis L'an Iv Jusqu'a La Bataille De Marengo.,Tableaux Historiques Des Campagnes D'italie Depuis L'an Iv Jusqu'a La Bataille De Marengo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD8419242_Z0049178.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700101878
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Picturesque Europe.,Picturesque Europe,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD8419362_Z0049232.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700101938
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Istoria de' tremuoti avvenuti nella provincia di Calabria ulteriore e nelacittà di Messina nell'anno 1783..,Istoria de' tremuoti avvenuti nella provincia di Calabria ulteriore e nelacittà di Messina nell'anno 1783..,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3738828_394185.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394185
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Raccolta di pratiche di artiglieria.,Raccolta di pratiche di artiglieria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3738854_394198.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394198
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Raccolta di pratiche di artiglieria.,Raccolta di pratiche di artiglieria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3738878_394210.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394210
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Plantae rariores quas in itinere per oras Jonii ac Adriatici maris et per regiones Samnii ac Aprutii collegit Joannes Gussone.,Plantae rariores quas in itinere per oras Jonii ac Adriatici maris et per regiones Samnii ac Aprutii collegit Joannes Gussone,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3739062_394302.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394302
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Plantae rariores quas in itinere per oras Jonii ac Adriatici maris et per regiones Samnii ac Aprutii collegit Joannes Gussone.,Plantae rariores quas in itinere per oras Jonii ac Adriatici maris et per regiones Samnii ac Aprutii collegit Joannes Gussone,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3739090_394316.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394316
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Plantae rariores quas in itinere per oras Jonii ac Adriatici maris et per regiones Samnii ac Aprutii collegit Joannes Gussone.,Plantae rariores quas in itinere per oras Jonii ac Adriatici maris et per regiones Samnii ac Aprutii collegit Joannes Gussone,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3739096_394319.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394319
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Plantae rariores quas in itinere per oras Jonii ac Adriatici maris et per regiones Samnii ac Aprutii collegit Joannes Gussone.,Plantae rariores quas in itinere per oras Jonii ac Adriatici maris et per regiones Samnii ac Aprutii collegit Joannes Gussone,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3739128_394335.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394335
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Plantae rariores quas in itinere per oras Jonii ac Adriatici maris et perregiones Samnii ac Aprutii collegit Joannes Gussone.,Plantae rariores quas in itinere per oras Jonii ac Adriatici maris et perregiones Samnii ac Aprutii collegit Joannes Gussone,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3739134_394338.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394338
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Nuovo e breve metodo per apprendere la maniera di scrivere.,Nuovo e breve metodo per apprendere la maniera di scrivere,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3739176_394359.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394359
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Dichiarazione dei disegni del reale palazzo di Caserta alle sacre realimaestà di Carlo re delle due Sicilie e di Gerus infante di Spagna duca diParma e di Piacenza gran principe ereditario di Toscana e di Maria Amaliadi Sassonia regina.,Dichiarazione dei disegni del reale palazzo di Caserta alle sacre realimaestà di Carlo re delle due Sicilie e di Gerus infante di Spagna duca diParma e di Piacenza gran principe ereditario di Toscana e di Maria Amaliadi Sassonia regina,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3739318_394430.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394430
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Istruzioni dirette agli inglesi per opporsi alle invasioni del nemico.,Istruzioni dirette agli inglesi per opporsi alle invasioni del nemico,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3739360_394451.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394451
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Istruzioni dirette agli inglesi per opporsi alle invasioni del nemico.,Istruzioni dirette agli inglesi per opporsi alle invasioni del nemico,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3739364_394453.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394453
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Istruzioni dirette agli inglesi per opporsi alle invasioni del nemico.,Istruzioni dirette agli inglesi per opporsi alle invasioni del nemico,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3739374_394458.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394458
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Il tempio di Serapide.,Il tempio di Serapide,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3739492_394517.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394517
BOOK,Da dove è tratta la pagina?,"Il bene culturale è tratto dall'opera: I regali sepolcri del Duomo di Palermo, riconosciuti ed illustrati.","I regali sepolcri del Duomo di Palermo, riconosciuti ed illustrati",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3739577_394558.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394558
BOOK,Da dove è tratta la pagina?,"Il bene culturale è tratto dall'opera: I regali sepolcri del Duomo di Palermo, riconosciuti ed illustrati.","I regali sepolcri del Duomo di Palermo, riconosciuti ed illustrati",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3739591_394565.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394565
BOOK,Da dove è stato estrapolato?,"Il bene culturale è tratto dall'opera: Iregali sepolcri del Duomo di Palermo, riconosciuti ed illustrati.","Iregali sepolcri del Duomo di Palermo, riconosciuti ed illustrati",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3739605_394572.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394572
BOOK,Da dove è stato estrapolato?,"Il bene culturale è tratto dall'opera: Memorie sui monumenti di antichità e di belle arti, ch'esistono in Miseno, in Bacoli, in Baja, in Cuma, in Pozzuoli, in Napoli, in Capua antica, in Ercolano, in Pompei ed in Pesto.","Memorie sui monumenti di antichità e di belle arti, ch'esistono in Miseno, in Bacoli, in Baja, in Cuma, in Pozzuoli, in Napoli, in Capua antica, in Ercolano, in Pompei ed in Pesto",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3739729_394634.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394634
BOOK,Da dove è tratta la pagina?,"Il bene culturale è tratto dall'opera: Istoria de' tremuoti avvenuti nella provincia della Calabria ulteriore, enella citta di Messina nell'anno 1783 e di quanto nella Calabria fu fattoper lo suo risorgimento fino al 1787..","Istoria de' tremuoti avvenuti nella provincia della Calabria ulteriore, enella citta di Messina nell'anno 1783 e di quanto nella Calabria fu fattoper lo suo risorgimento fino al 1787..",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3739895_394717.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394717
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Ragionamento istorico intorno all'eruzione del Vesuvio che comincio il di29 luglio dell'anno 1779 e continuo fino al giorno 15 del seguente mese diagosto di D. Gaetano De Bottis .,Ragionamento istorico intorno all'eruzione del Vesuvio che comincio il di29 luglio dell'anno 1779 e continuo fino al giorno 15 del seguente mese diagosto di D. Gaetano De Bottis .,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3739935_394737.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394737
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Ragionamento istorico intorno all'eruzione del Vesuvio che comincio il di29 luglio dell'anno 1779 e continuo fino al giorno 15 del seguente mese diagosto di D. Gaetano De Bottis .,Ragionamento istorico intorno all'eruzione del Vesuvio che comincio il di29 luglio dell'anno 1779 e continuo fino al giorno 15 del seguente mese diagosto di D. Gaetano De Bottis .,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3740017_394778.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394778
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Gli ornati delle pareti ed i pavimenti delle stanze dell'antica Pompeiincisi in rame.,Gli ornati delle pareti ed i pavimenti delle stanze dell'antica Pompeiincisi in rame,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3740043_394791.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394791
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Ragionamento istorico intorno all'eruzione del Vesuvio che comincio il di29 luglio dell'anno 1779 e continuo fino al giorno 15 del seguente mese diagosto di D. Gaetano De Bottis .,Ragionamento istorico intorno all'eruzione del Vesuvio che comincio il di29 luglio dell'anno 1779 e continuo fino al giorno 15 del seguente mese diagosto di D. Gaetano De Bottis .,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3740253_394893.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394893
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Gli ornati delle pareti ed i pavimenti delle stanze dell'antica Pompeiincisi in rame.,Gli ornati delle pareti ed i pavimenti delle stanze dell'antica Pompeiincisi in rame,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3740259_394896.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394896
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Dissertazione esegetica intorno all'origine del sistema della sacraarchitettura presso i Greci.,Dissertazione esegetica intorno all'origine del sistema della sacraarchitettura presso i Greci,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3741212_395364.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500395364
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Dissertazione esegetica intorno all'origine del sistema della sacraarchitettura presso i Greci.,Dissertazione esegetica intorno all'origine del sistema della sacraarchitettura presso i Greci,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007104/ICCD3741224_395382.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500395382
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Le pitture di Pellegrino Tibaldi e di Niccolò Abbati esistenti nell'Instituto di Bologna descritte ed illustrate da Giampietro Zanotti segretario dell'Accademia Clementina.,Le pitture di Pellegrino Tibaldi e di Niccolò Abbati esistenti nell'Instituto di Bologna descritte ed illustrate da Giampietro Zanotti segretario dell'Accademia Clementina,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11351089_S-3y010-01690_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300620325-5
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Le pitture di Pellegrino Tibaldi e di Niccolò Abbati esistenti nell'Instituto di Bologna descritte ed illustrate da Giampietro Zanotti segretario dell'Accademia Clementina.,Le pitture di Pellegrino Tibaldi e di Niccolò Abbati esistenti nell'Instituto di Bologna descritte ed illustrate da Giampietro Zanotti segretario dell'Accademia Clementina,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11351091_S-3y010-01691_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300620325-6
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Le gemme antiche figurate di Leonardo Agostini senese.,Le gemme antiche figurate di Leonardo Agostini senese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409178_164848.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500283559-10
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Le gemme antiche figurate di Leonardo Agostini senese.,Le gemme antiche figurate di Leonardo Agostini senese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409180_164849.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500283559-11
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Le gemme antiche figurate di Leonardo Agostini senese.,Le gemme antiche figurate di Leonardo Agostini senese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409190_164854.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500283559-16
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Le gemme antiche figurate di Leonardo Agostini senese.,Le gemme antiche figurate di Leonardo Agostini senese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409192_164855.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500283559-17
BOOK,Da dove è stato estrapolato?,"Il bene culturale è tratto dall'opera: Gemme antiche figurate date in luce da Domenico De Rossi Colle sposizioni di Paolo Alessandro Maffei, patrizio Volterrano, Cavaliere dell'Ordine di S. Stefano, e della Guardia Pontificia. Parte I.","Gemme antiche figurate date in luce da Domenico De Rossi Colle sposizioni di Paolo Alessandro Maffei, patrizio Volterrano, Cavaliere dell'Ordine di S. Stefano, e della Guardia Pontificia. Parte I",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409194_164856.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500283559-18
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Le gemme antiche figurate di Leonardo Agostini senese.,Le gemme antiche figurate di Leonardo Agostini senese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409200_164858.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500283559-20
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Le gemme antiche figurate di Leonardo Agostini senese.,Le gemme antiche figurate di Leonardo Agostini senese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409206_164861.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500283559-23
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Le gemme antiche figurate di Leonardo Agostini senese.,Le gemme antiche figurate di Leonardo Agostini senese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409208_164862.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500283559-24
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Le gemme antiche figurate di Leonardo Agostini senese.,Le gemme antiche figurate di Leonardo Agostini senese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409214_164865.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500283559-27
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Le gemme antiche figurate di Leonardo Agostini senese.,Le gemme antiche figurate di Leonardo Agostini senese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409226_164870.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500283559-32
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Le gemme antiche figurate di Leonardo Agostini senese.,Le gemme antiche figurate di Leonardo Agostini senese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409230_164872.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500283559-34
BOOK,Da dove è tratta la pagina?,"Il bene culturale è tratto dall'opera: Gemme antiche figurate date in luce da Domenico De Rossi Colle sposizioni di Paolo Alessandro Maffei, patrizio Volterrano, Cavaliere dell'Ordine di S. Stefano, e della Guardia Pontificia. Parte I.","Gemme antiche figurate date in luce da Domenico De Rossi Colle sposizioni di Paolo Alessandro Maffei, patrizio Volterrano, Cavaliere dell'Ordine di S. Stefano, e della Guardia Pontificia. Parte I",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409232_164873.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500283559-35
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Le gemme antiche figurate di Leonardo Agostini senese.,Le gemme antiche figurate di Leonardo Agostini senese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409236_164875.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500283559-37
