ID,Question,Answer,Short Answer,Depiction,CulturalProperty
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Pamfilo Giovanni Battista.,Pamfilo Giovanni Battista,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8404864_156927.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500260616-0
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Pamfilo Giovanni Battista.,Pamfilo Giovanni Battista,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8404868_156928.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500260616-2
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Pamfilo Giovanni Battista.,Pamfilo Giovanni Battista,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8404864_156927.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500260616-1
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Alamandini Girolamo.,Alamandini Girolamo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8408729_165975.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500260722
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Alamandini Girolamo.,Alamandini Girolamo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD2545957_00086336.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800074469
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380468_00255140.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255140
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379672_00255156.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255156
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379682_00255161.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255161
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379724_00255182.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255182
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380480_00255146.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255146
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380472_00255142.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255142
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380474_00255143.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255143
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380478_00255145.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255145
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380484_00255148.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255148
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380492_00255152.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255152
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379668_00255154.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255154
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379704_00255172.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255172
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379734_00255187.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255187
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379740_00255190.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255190
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380482_00255147.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255147
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380488_00255150.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255150
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380494_00255153.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255153
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380486_00255149.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255149
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4380490_00255151.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255151
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379676_00255158.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255158
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379678_00255159.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255159
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379684_00255162.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255162
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379694_00255167.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255167
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379696_00255168.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255168
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379702_00255171.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255171
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379708_00255174.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255174
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379712_00255176.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255176
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379714_00255177.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255177
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379720_00255180.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255180
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379726_00255183.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255183
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379680_00255160.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255160
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379698_00255169.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255169
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379710_00255175.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255175
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Cristina Di Svezia.,Cristina Di Svezia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007113/ICCD4379718_00255179.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700255179
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] marchese Manfredini.,Marchese Manfredini,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD8246794_435218.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900305547
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Marchese Manfredini.,Marchese Manfredini,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD8246794_435218.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900305547
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Granduca di Toscana Ferdinando Iii.,Granduca di Toscana Ferdinando III,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD8156650_00060508.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100049543
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Ferdinando Iii granduca di Toscana.,Ferdinando III granduca di Toscana,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD8156650_00060508.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100049543
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Rospigliosi Giuseppe.,Rospigliosi Giuseppe,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11349542_S-3y010-00934_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300619877
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Benedetto Xiv papa.,Benedetto XIV papa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3176423_90056.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100144796
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Papa Benedetto Xiv.,Papa Benedetto XIV,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3176423_90056.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100144796
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Benedetto Xiv Papa.,Benedetto Xiv Papa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3176423_90056.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100144796
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] papa Benedetto Xiv.,Papa Benedetto XIV,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3176423_90056.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100144796
DEDICATION,A chi è dedicata?,"Il bene culturale è dedicato [alla/al/allo] Benedetto Xiv, Papa.","Benedetto Xiv, Papa",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3176423_90056.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100144796
DEDICATION,A chi è dedicata?,"Il bene culturale è dedicato [alla/al/allo] Benedetto Xiv, Papa.","Benedetto XIV, Papa",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3176423_90056.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100144796
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Pio Vi papa.,Pio VI papa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD8148422_CRBC044735XC.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100142384
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Pio Vi papa.,PIO VI papa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD8148422_CRBC044735XC.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100142384
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Pio Vi Papa.,Pio Vi Papa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD8148422_CRBC044735XC.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100142384
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] papa Pio Vi.,Papa Pio VI,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD8148422_CRBC044735XC.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100142384
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Pio Vi papa.,Pio VI papa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11360408_S-G1050-00681_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301942071
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Pio Vi papa.,PIO VI papa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11360408_S-G1050-00681_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301942071
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Pio Vi Papa.,Pio Vi Papa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11360408_S-G1050-00681_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301942071
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] papa Pio Vi.,Papa Pio VI,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11360408_S-G1050-00681_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301942071
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Pio Vi papa.,Pio VI papa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11360374_S-G1050-00665_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301942058
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Pio Vi papa.,PIO VI papa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11360374_S-G1050-00665_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301942058
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Pio Vi Papa.,Pio Vi Papa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11360374_S-G1050-00665_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301942058
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] papa Pio Vi.,Papa Pio VI,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11360374_S-G1050-00665_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301942058
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Carlo Vi.,Carlo VI,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD8243297_509115.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900344183-0
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Papa Pio Vii.,Papa Pio Vii,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007135/ICCD2092097_341868D.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1600211142
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] papa Pio Vii.,Papa Pio VII,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007135/ICCD2092097_341868D.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1600211142
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Pio Vii papa.,Pio VII papa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007135/ICCD2092097_341868D.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1600211142
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Medici Giovan Carlo.,Medici Giovan Carlo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD8243346_509156.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900344205
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Toli Francesco.,Toli Francesco,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD8243217_466633.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900344162
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Puccini Tommaso.,Puccini Tommaso,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD8243237_466638.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900344172
DEDICATION,A chi è dedicata?,"Il bene culturale è dedicato [alla/al/allo] Puccini, Tommaso.","Puccini, Tommaso",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD8243237_466638.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900344172
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Negroni Fiorina.,Negroni Fiorina,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD8243223_466748.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900344165
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Leoni Michele.,Leoni Michele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD8243181_466693.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900344144
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Barberini Antonio Cardinale.,Barberini Antonio Cardinale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD8243330_509139.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900344197
DEDICATION,È dedicato a qualcuno?,Il bene culturale è dedicato [alla/al/allo] Barberini Antonio cardinale.,Barberini Antonio cardinale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD8243330_509139.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900344197
DEDICATION,A chi è dedicata?,"Il bene culturale è dedicato [alla/al/allo] Barberini Antonio, Cardinale.","Barberini Antonio, Cardinale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD8243330_509139.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900344197
DEDICATION,È dedicato a qualcuno?,"Il bene culturale è dedicato [alla/al/allo] Antonio Barberini, Cardinale.","Antonio Barberini, Cardinale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD8243330_509139.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900344197
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Barberini Antonio Cardinale.,Barberini Antonio Cardinale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD2542442_G0205113.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800076562
DEDICATION,A chi è dedicata?,Il bene culturale è dedicato [alla/al/allo] Barberini Antonio cardinale.,Barberini Antonio cardinale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD2542442_G0205113.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800076562
DEDICATION,A chi è dedicata?,"Il bene culturale è dedicato [alla/al/allo] Barberini Antonio, Cardinale.","Barberini Antonio, Cardinale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD2542442_G0205113.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800076562
