ID,Question,Answer,Short Answer,Depiction,CulturalProperty
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è lapide sepolcrale di Antonio Maria Manzoli.,Lapide sepolcrale di Antonio Maria Manzoli,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4577189_SBAS RM 147572.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200256954
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è lapide sepolcrale della famiglia Timotei-Salvetti.,Lapide sepolcrale della famiglia Timotei-Salvetti,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4577215_SBAS RM 147579.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200256968
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Elogio ad Alessandro Farnese.,Elogio ad Alessandro Farnese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4578004_SBAS RM 112917.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200762327
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Monumento del cardinale Roberto Bellarmino.,Monumento del cardinale Roberto Bellarmino,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4578035_SBAS RM 123557.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200762339A
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Lapide di Pietro Antonio Cima.,Lapide di Pietro Antonio Cima,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4578066_SBAS RM 161626.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200762350
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Lapide di Tiberio Carafa.,Lapide di Tiberio Carafa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4578070_SBAS RM 161625.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200762352
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Lapide di Antonio Piatti.,Lapide di Antonio Piatti,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4578082_SBAS RM 161670.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200762358
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Lastra di Scipione Muratori.,Lastra di Scipione Muratori,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4578086_SBAS RM 161672.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200762360
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Lastra del cardinale Odoardo Farnese.,Lastra del cardinale Odoardo Farnese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4578088_SBAS RM 161612.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200762361
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Lastra del cardinale Alessandro Farnese.,Lastra del cardinale Alessandro Farnese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4578090_SBAS RM 161613.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200762362
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Lapide di Giacomo Vignier.,Lapide di Giacomo Vignier,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4578094_SBAS RM 161631.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200762364
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Lapide sepolcrale di Adele Saveria de Maistre.,Lapide sepolcrale di Adele Saveria de Maistre,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4578098_SBAS RM 161627.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200762366
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Lapide sepolcrale di Carlo Carafa.,Lapide sepolcrale di Carlo Carafa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4578314_SBAS RM 112902.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200762455
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Lapide di Antonio Carpineti.,Lapide di Antonio Carpineti,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4578367_SBAS RM 123563.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200762475
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Porta della Congregazione degli Artigiani dedicata alla Purificazione.,Porta della Congregazione degli Artigiani dedicata alla Purificazione,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4578759_SBAS RM 123761.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200818045
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Lapide commemorativa ai caduti della prima guerra mondiale.,Lapide commemorativa ai caduti della prima guerra mondiale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1032514/ICCD12301334_S118176872.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500214303
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Lapide commemorativa ai caduti della prima guerra mondiale.,Lapide commemorativa ai caduti della prima guerra mondiale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1032514/ICCD12301339_S118176874.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500214305
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Lapide commemorativa ai caduti della prima guerra mondiale.,Lapide commemorativa ai caduti della prima guerra mondiale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1032514/ICCD12301769_S118176876.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500214311
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Lapide commemorativa ai caduti della prima guerra mondiale.,Lapide commemorativa ai caduti della prima guerra mondiale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1032514/ICCD12301824_S118176877.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500214312
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Lapide commemorativa ai caduti della prima guerra mondiale.,Lapide commemorativa ai caduti della prima guerra mondiale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1032514/ICCD12301856_S118176878.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500214313
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Contenitore d’acciaio di forma rettangolare porta ferri chirurgici con sistema di sterilizzazione inferiore.,Contenitore d’acciaio di forma rettangolare porta ferri chirurgici con sistema di sterilizzazione inferiore,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1029370/ICCD11874712_URM1SM00147.jpg,https://w3id.org/arco/resource/ScientificOrTechnologicalHeritage/1201321061
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Statua Di S. Giovanni Da Capestrano.,Statua Di S. Giovanni Da Capestrano,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007017/ICCD3455144_205264.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300211330
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è di Innocenzo Xi papa.,Di Innocenzo XI papa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007135/ICCD4851449_185182D.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1600165775
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è tomba di Eugenio e Drusilla Montale.,Tomba di Eugenio e Drusilla Montale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD8237897_431573.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900302769
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è lastra tombale di Antonio Puliti.,Lastra tombale di Antonio Puliti,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD8236854_09f20621.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900442674
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è lapide ai caduti della prima e della seconda guerra mondiale.,Lapide ai caduti della prima e della seconda guerra mondiale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1018384/ICCD11686685_VINCA.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900848125
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Monumento commemorativo a Giulio Bianchi.,Monumento commemorativo a Giulio Bianchi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1023828/ICCD11720615_USIAPSA00066.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900860088
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Lapide tombale di Flavio Gurgo.,Lapide tombale di Flavio Gurgo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007103/ICCD3650772_435639.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500435639
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Monumento funebre di Francesco Maria Saverio Paternò.,Monumento funebre di Francesco Maria Saverio Paternò,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007103/ICCD3650838_435675.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500435675
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è famiglia Landi.,Famiglia Landi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094250_00111154.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311817
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è famiglia Rancati.,Famiglia Rancati,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094258_00111158.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311821
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Maria Arata ved. Della Giovanna.,Maria Arata ved. Della Giovanna,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094271_00111165.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311827
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Lucia Cavani.,Lucia Cavani,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094275_00111167.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311829
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Francesco Garmendia.,Francesco Garmendia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094277_00111168.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311830
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è famiglia Podestà.,Famiglia Podestà,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094279_00111169.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311831
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Cagnoni.,Cagnoni,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094283_00111171.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311833-0
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è famiglia Cagnoni.,Famiglia Cagnoni,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094287_00111173.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311833-1
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è famiglia Bergonzi.,Famiglia Bergonzi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094285_00111172.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311834
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è famiglia Gallinari Cappucciati.,Famiglia Gallinari Cappucciati,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094289_00111174.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311836
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Ida Tasca.,Ida Tasca,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094307_00111183.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311845
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Giovanni Girolamo Roncoviero.,Giovanni Girolamo Roncoviero,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094346_00111203.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311863
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Vittoria Mancassola.,Vittoria Mancassola,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094366_00111213.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311873
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Livia Mischi.,Livia Mischi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094370_00111215.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311875
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Felice Archillo.,Felice Archillo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094372_00111216.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311876
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Filippo Grandi.,Filippo Grandi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094380_00111220.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311880
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è famiglia Piatti.,Famiglia Piatti,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094386_00111223.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311883
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Luigi de' Valenzuela.,Luigi de' Valenzuela,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094404_00111232.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311892
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Italo Tacchini.,Italo Tacchini,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094406_00111233.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311893
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Enzo Maldotti.,Enzo Maldotti,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094410_00111235.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311895
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Vittoria Crotti Calciati.,Vittoria Crotti Calciati,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094414_00111237.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311897
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Orsolina Palladini.,Orsolina Palladini,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094420_00111241.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311899
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Ugo Paraboschi.,Ugo Paraboschi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094424_00111243.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311901
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Alessandro Gusto Gattorno.,Alessandro Gusto Gattorno,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094434_00111248.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311906
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è famiglia Manfredi.,Famiglia Manfredi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094460_00111261.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311919
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Gino Parenti.,Gino Parenti,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094474_00111267.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311925
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è famiglia Cerlesi.,Famiglia Cerlesi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094476_00111268.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311926
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Giovanna Arcelli Fontana.,Giovanna Arcelli Fontana,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094480_00111270.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311928
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Alberto Calciati.,Alberto Calciati,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094498_00111280.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311936
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Antonio Fontanabona.,Antonio Fontanabona,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094504_00111283.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311939
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Corrado Bersani.,Corrado Bersani,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094510_00111286.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311942
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è famiglia Fantigrossi.,Famiglia Fantigrossi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094512_00111287.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311943
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è famiglia Frosini.,Famiglia Frosini,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094520_00111291.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311947
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Natalina Reboli.,Natalina Reboli,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094532_00111298.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311952
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è famiglia Biselli.,Famiglia Biselli,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4094545_00111305.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800311958
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Chiesa Rotonda.,Chiesa Rotonda,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038868/ICCD13281838_S20_0700109968.jpg,https://w3id.org/arco/resource/ArchitecturalOrLandscapeHeritage/0700109968
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Torre di Tianin.,Torre di Tianin,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038868/ICCD13281809_S20_0700110254.jpg,https://w3id.org/arco/resource/ArchitecturalOrLandscapeHeritage/0700110254
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Sede Club Nautico Lega Navale Italiana.,Sede Club Nautico Lega Navale Italiana,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038866/ICCD13281261_foto.jpg,https://w3id.org/arco/resource/ArchitecturalOrLandscapeHeritage/0700209498
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è palazzo.,Palazzo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038866/ICCD13281274_foto.jpg,https://w3id.org/arco/resource/ArchitecturalOrLandscapeHeritage/0700209500
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è Palazzo Ansaldo.,Palazzo Ansaldo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038866/ICCD13281299_foto.jpg,https://w3id.org/arco/resource/ArchitecturalOrLandscapeHeritage/0700209501
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è culto di Apollo-Hyakinthos.,Culto di Apollo-Hyakinthos,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039335/ICCD13286901__I SA TA 5414.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/1600010361
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è culto di Apollo-Hyakinthos.,Culto di Apollo-Hyakinthos,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039335/ICCD13286913__I SA TA 5418.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/1600010365
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è culto di Apollo-Hyakinthos.,Culto di Apollo-Hyakinthos,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039335/ICCD13286916__I SA TA 5419.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/1600010366
NAME,Qual è il nome del bene culturale?,Il nome del bene culturale è culto di Apollo-Hyakinthos.,Culto di Apollo-Hyakinthos,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039335/ICCD13286925__I SA TA 5422.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/1600010369
