ID,Question,Answer,Short Answer,Depiction,CulturalProperty
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Farnese Odoardo cardinale.,Farnese Odoardo cardinale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4578035_SBAS RM 123557.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200762339A
CLIENT,Chi è commissionario?,Il bene culturale è stato commissionato [da/dalla/dal] Mantacheto Dè Bianchetti Ulisse E Antonio.,Mantacheto Dè Bianchetti Ulisse E Antonio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4580519_SBAS RM 122856.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200199720
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine Dei Servi Di Maria.,Ordine Dei Servi Di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148652_14194.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298788
CLIENT,Chi l'ha commissionato?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148652_14194.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298788
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei servi di Maria.,Ordine dei servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148652_14194.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298788
CLIENT,Da chi è stata commissionata?,Il bene culturale è stato commissionato [da/dalla/dal] ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148652_14194.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298788
CLIENT,Da chi è stata commissionata?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di maria.,Ordine dei Servi di maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148652_14194.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298788
CLIENT,Da chi è stata commissionata?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine Dei Servi Di Maria.,Ordine Dei Servi Di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148763_14328.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298884
CLIENT,Chi ha dato la commissione?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148763_14328.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298884
CLIENT,Da chi è stata commissionata l’opera?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei servi di Maria.,Ordine dei servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148763_14328.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298884
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato [da/dalla/dal] ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148763_14328.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298884
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di maria.,Ordine dei Servi di maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148763_14328.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298884
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine Dei Servi Di Maria.,Ordine Dei Servi Di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148650_14192.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298787
CLIENT,Chi era il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148650_14192.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298787
CLIENT,Da chi è stata commissionata?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei servi di Maria.,Ordine dei servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148650_14192.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298787
CLIENT,Chi l'ha commissionato?,Il bene culturale è stato commissionato [da/dalla/dal] ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148650_14192.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298787
CLIENT,La realizzazione è avvenuta su commissione?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di maria.,Ordine dei Servi di maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148650_14192.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298787
CLIENT,C'è stata una committenza?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine Dei Servi Di Maria.,Ordine Dei Servi Di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148654_14196.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298789
CLIENT,Chi era il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148654_14196.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298789
CLIENT,Chi ha dato la commissione?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei servi di Maria.,Ordine dei servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148654_14196.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298789
CLIENT,Da chi è stata commissionata?,Il bene culturale è stato commissionato [da/dalla/dal] ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148654_14196.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298789
CLIENT,Da chi è stata commissionata?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di maria.,Ordine dei Servi di maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148654_14196.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298789
CLIENT,Chi era il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine Dei Servi Di Maria.,Ordine Dei Servi Di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148660_14199.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298793
CLIENT,Chi l'ha commissionato?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148660_14199.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298793
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei servi di Maria.,Ordine dei servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148660_14199.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298793
CLIENT,Chi è commissionario?,Il bene culturale è stato commissionato [da/dalla/dal] ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148660_14199.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298793
CLIENT,Da chi è stato commissionato?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di maria.,Ordine dei Servi di maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148660_14199.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298793
CLIENT,Da chi è stato commissionato?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine Dei Servi Di Maria.,Ordine Dei Servi Di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148337_13764.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281825-12
CLIENT,Per chi è stata creata?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148337_13764.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281825-12
CLIENT,Da chi è stata commissionata?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei servi di Maria.,Ordine dei servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148337_13764.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281825-12
CLIENT,C'è stata una committenza?,Il bene culturale è stato commissionato [da/dalla/dal] ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148337_13764.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281825-12
CLIENT,Da chi è stata commissionata l’opera?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di maria.,Ordine dei Servi di maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148337_13764.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281825-12
CLIENT,Da chi è stato commissionato?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine Dei Servi Di Maria.,Ordine Dei Servi Di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148352_13750.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281825-7
CLIENT,Da chi è stata commissionata quest'opera?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148352_13750.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281825-7
CLIENT,C'è stata una committenza?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei servi di Maria.,Ordine dei servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148352_13750.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281825-7
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato [da/dalla/dal] ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148352_13750.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281825-7
CLIENT,Chi l'ha commissionato?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di maria.,Ordine dei Servi di maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148352_13750.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281825-7
CLIENT,Da chi è stata commissionata?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine Dei Servi Di Maria.,Ordine Dei Servi Di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148356_13756.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281825-9
CLIENT,Chi è commissionario?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148356_13756.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281825-9
CLIENT,Chi sarà stato il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei servi di Maria.,Ordine dei servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148356_13756.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281825-9
CLIENT,Da chi è stata commissionata?,Il bene culturale è stato commissionato [da/dalla/dal] ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148356_13756.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281825-9
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di maria.,Ordine dei Servi di maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148356_13756.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281825-9
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine Dei Servi Di Maria.,Ordine Dei Servi Di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148376_13787.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281826-8
CLIENT,Da chi è stata commissionata?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148376_13787.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281826-8
CLIENT,Per chi l'ha realizzato l'artista?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei servi di Maria.,Ordine dei servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148376_13787.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281826-8
CLIENT,Da chi è stato commissionato?,Il bene culturale è stato commissionato [da/dalla/dal] ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148376_13787.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281826-8
CLIENT,C'è stata una committenza?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di maria.,Ordine dei Servi di maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148376_13787.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281826-8
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine Dei Servi Di Maria.,Ordine Dei Servi Di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148636_14190.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298785
CLIENT,Da chi è stata commissionata quest'opera?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148636_14190.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298785
CLIENT,Da chi è stato commissionato?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei servi di Maria.,Ordine dei servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148636_14190.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298785
CLIENT,Chi l'ha commissionato?,Il bene culturale è stato commissionato [da/dalla/dal] ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148636_14190.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298785
CLIENT,Da chi è stata commissionata?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di maria.,Ordine dei Servi di maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148636_14190.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298785
CLIENT,Chi l'ha commissionato?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine Dei Servi Di Maria.,Ordine Dei Servi Di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148705_14286.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298851
CLIENT,Da chi è stata commissionata?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148705_14286.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298851
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei servi di Maria.,Ordine dei servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148705_14286.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298851
CLIENT,C'è stata una committenza?,Il bene culturale è stato commissionato [da/dalla/dal] ordine dei Servi di Maria.,Ordine dei Servi di Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148705_14286.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298851
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Ordine dei Servi di maria.,Ordine dei Servi di maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148705_14286.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298851
CLIENT,Da chi è stata commissionata quest'opera?,Il bene culturale è stato commissionato [da/dalla/dal] Prefetto Della Basilica Di Superga (?).,Prefetto Della Basilica Di Superga (?),http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD2257763_00192522.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100196997
CLIENT,C'è stata una committenza?,Il bene culturale è stato commissionato [da/dalla/dal] Gueroli Filippo.,Gueroli Filippo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1029164/ICCD11694529_002109I.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100264145
CLIENT,Da chi è stata commissionata?,Il bene culturale è stato commissionato [da/dalla/dal] Ministero Della Publica Istruzione.,Ministero Della Publica Istruzione,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4095246_00128110.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800403274
CLIENT,Da chi è stata commissionata?,Il bene culturale è stato commissionato [da/dalla/dal] Napoleone Bonaparte.,Napoleone Bonaparte,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4107164_00128825.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800404054
CLIENT,C'è stata una committenza?,"Il bene culturale è stato commissionato [da/dalla/dal] Bonaparte, Napoleone.","Bonaparte, Napoleone",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4107164_00128825.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800404054
CLIENT,Da chi è stata commissionata?,Il bene culturale è stato commissionato [da/dalla/dal] Bonaparte Napoleone.,Bonaparte Napoleone,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4107164_00128825.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800404054
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Comune di Correggio.,Comune di Correggio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1035953/ICCD12280019_SBEAPBO00263130.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800634478
CLIENT,Da chi è stato commissionato?,Il bene culturale è stato commissionato [da/dalla/dal] Comune Di Correggio.,Comune Di Correggio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1035953/ICCD12280019_SBEAPBO00263130.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800634478
CLIENT,Da chi è stata commissionata?,Il bene culturale è stato commissionato [da/dalla/dal] Visdomini De Rossi Ippolita.,Visdomini De Rossi Ippolita,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4100265_00128915.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800404144
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Parisetti Paolo Conte.,Parisetti Paolo Conte,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4100261_00128913.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800404142
CLIENT,Da chi è stata commissionata quest'opera?,Il bene culturale è stato commissionato [da/dalla/dal] Ranuccio I Farnese.,Ranuccio I Farnese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4107058_00128768.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800403997
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Ridolfi Lorenzo.,Ridolfi Lorenzo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007110/ICCD8434619_CD_9462-222.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800438093
CLIENT,Per chi è stata creata?,Il bene culturale è stato commissionato [da/dalla/dal] Lossi Pietro.,Lossi Pietro,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4543419_SBAS RM 98015.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200172200
CLIENT,Da chi è stata commissionata?,Il bene culturale è stato commissionato [da/dalla/dal] De Felice Geltrude.,De Felice Geltrude,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4543403_SBAS RM 97958.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200172192
CLIENT,Da chi è stata commissionata l’opera?,Il bene culturale è stato commissionato [da/dalla/dal] Maria Schneider.,Maria Schneider,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4543309_SBAS RM 97962.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200172147
CLIENT,Chi ha dato la commissione?,Il bene culturale è stato commissionato [da/dalla/dal] Capponi Gino Di Neri.,Capponi Gino Di Neri,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5113017_17202.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281788-1
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Capponi Francesco Pier Maria.,Capponi Francesco Pier Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5112877_17446.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281786-5
CLIENT,Per chi è stata creata?,Il bene culturale è stato commissionato [da/dalla/dal] Capponi Francesco Pier Maria.,Capponi Francesco Pier Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5112907_17172.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281786-65
CLIENT,La realizzazione è avvenuta su commissione?,Il bene culturale è stato commissionato [da/dalla/dal] Capponi Francesco Pier Maria.,Capponi Francesco Pier Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5112931_17185.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281786-719
CLIENT,Se e da chi è stato commissionato?,Il bene culturale è stato commissionato [da/dalla/dal] Capponi Francesco Pier Maria.,Capponi Francesco Pier Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5112949_17191.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281786-78
CLIENT,È stato eseguito su commissione?,Il bene culturale è stato commissionato [da/dalla/dal] Capponi Francesco Pier Maria.,Capponi Francesco Pier Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5112893_17165.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281786-58
CLIENT,Chi è stato il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Capponi Francesco Pier Maria.,Capponi Francesco Pier Maria,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5112905_17171.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281786-64
CLIENT,Chi è il committente?,Il bene culturale è stato commissionato [da/dalla/dal] Cristina Di Lorena Granduchessa.,Cristina Di Lorena Granduchessa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5113129_17030.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900297947
