ID,Question,Answer,Short Answer,Depiction,CulturalProperty
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Un catalogo per immagini si è svolto nel Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13515226_0100262191-008.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-8
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Un catalogo per immagini si è svolto nel Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13515250_0100262191-020.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-20
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Un catalogo per immagini si è svolto nel Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13515264_0100262191-027.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-27
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Un catalogo per immagini si è svolto nel Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13517919_0100262191-011.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-11
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Un catalogo per immagini si è svolto nel Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13515258_0100262191-024.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-24
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Un catalogo per immagini si è svolto nel Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13515220_0100262191-005.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-5
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle soprintendenze (per exempla) si è svolto nel Palazzo Pepoli Campogrande.,Palazzo Pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1005566/ICCD10708372_P_000007.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800265622
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle soprintendenze (per exempla) si è svolto nel Palazzo pepoli Campogrande.,Palazzo pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1005566/ICCD10708372_P_000007.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800265622
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle Soprintendenze (per exempla) si è svolto nel Palazzo Pepoli Campogrande.,Palazzo Pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1005566/ICCD10708372_P_000007.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800265622
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle Soprintendenze (per exempla) si è svolto nel Palazzo pepoli Campogrande.,Palazzo pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1005566/ICCD10708372_P_000007.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800265622
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle soprintendenze (per exempla) si è svolto nel Palazzo Pepoli Campogrande.,Palazzo Pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1058894/ICCD13589635_00254733.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800366360
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle soprintendenze (per exempla) si è svolto nel Palazzo pepoli Campogrande.,Palazzo pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1058894/ICCD13589635_00254733.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800366360
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle Soprintendenze (per exempla) si è svolto nel Palazzo Pepoli Campogrande.,Palazzo Pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1058894/ICCD13589635_00254733.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800366360
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle Soprintendenze (per exempla) si è svolto nel Palazzo pepoli Campogrande.,Palazzo pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1058894/ICCD13589635_00254733.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800366360
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle soprintendenze (per exempla) si è svolto nel Palazzo Pepoli Campogrande.,Palazzo Pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1058894/ICCD13589826_00254825.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800366431
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle soprintendenze (per exempla) si è svolto nel Palazzo pepoli Campogrande.,Palazzo pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1058894/ICCD13589826_00254825.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800366431
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle Soprintendenze (per exempla) si è svolto nel Palazzo Pepoli Campogrande.,Palazzo Pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1058894/ICCD13589826_00254825.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800366431
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle Soprintendenze (per exempla) si è svolto nel Palazzo pepoli Campogrande.,Palazzo pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1058894/ICCD13589826_00254825.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800366431
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle soprintendenze (per exempla) si è svolto nel Palazzo Pepoli Campogrande.,Palazzo Pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1005566/ICCD10708305_P_000006.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800265621
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle soprintendenze (per exempla) si è svolto nel Palazzo pepoli Campogrande.,Palazzo pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1005566/ICCD10708305_P_000006.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800265621
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle Soprintendenze (per exempla) si è svolto nel Palazzo Pepoli Campogrande.,Palazzo Pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1005566/ICCD10708305_P_000006.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800265621
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle Soprintendenze (per exempla) si è svolto nel Palazzo pepoli Campogrande.,Palazzo pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1005566/ICCD10708305_P_000006.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800265621
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle soprintendenze (per exempla) si è svolto nel Palazzo Pepoli Campogrande.,Palazzo Pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1058894/ICCD13589490_00254860.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800391974
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle soprintendenze (per exempla) si è svolto nel Palazzo pepoli Campogrande.,Palazzo pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1058894/ICCD13589490_00254860.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800391974
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle Soprintendenze (per exempla) si è svolto nel Palazzo Pepoli Campogrande.,Palazzo Pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1058894/ICCD13589490_00254860.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800391974
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Archivi fotografici delle Soprintendenze (per exempla) si è svolto nel Palazzo pepoli Campogrande.,Palazzo pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1058894/ICCD13589490_00254860.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800391974
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Arte nelle fotografie di Palazzo Pepoli Campogrande si è svolto nel Palazzo Pepoli Campogrande.,Palazzo Pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD5518139_00235414.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800391707
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Arte nelle fotografie di Palazzo Pepoli Campogrande si è svolto nel Palazzo pepoli Campogrande.,Palazzo pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD5518139_00235414.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800391707
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Arte nelle fotografie di Palazzo Pepoli Campogrande si è svolto nel Palazzo Pepoli Campogrande.,Palazzo Pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD5518137_00235413.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800391706
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Arte nelle fotografie di Palazzo Pepoli Campogrande si è svolto nel Palazzo pepoli Campogrande.,Palazzo pepoli Campogrande,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD5518137_00235413.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800391706
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Alfredo d'Andrade: tutela e restauro si è svolto nel Palazzo Reale - Palazzo Madama.,Palazzo Reale - Palazzo Madama,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13334770_0100262092-004.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262092A-4
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Alfredo D'Andrade: tutela e restauro si è svolto nel Palazzo Reale - Palazzo Madama.,Palazzo Reale - Palazzo Madama,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13334770_0100262092-004.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262092A-4
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Alfredo d'Andrade: tutela e restauro si è svolto nel Palazzo Reale - Palazzo Madama.,Palazzo Reale - Palazzo Madama,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13334760_0100262091-005.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262091A-5
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Alfredo D'Andrade: tutela e restauro si è svolto nel Palazzo Reale - Palazzo Madama.,Palazzo Reale - Palazzo Madama,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13334760_0100262091-005.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262091A-5
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Alfredo d'Andrade: tutela e restauro si è svolto nel Palazzo Reale - Palazzo Madama.,Palazzo Reale - Palazzo Madama,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13334766_0100262092-003.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262092A-3
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Alfredo D'Andrade: tutela e restauro si è svolto nel Palazzo Reale - Palazzo Madama.,Palazzo Reale - Palazzo Madama,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13334766_0100262092-003.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262092A-3
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Alfredo d'Andrade: tutela e restauro si è svolto nel Palazzo Reale - Palazzo Madama.,Palazzo Reale - Palazzo Madama,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13334772_0100262092-005.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262092A-5
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Alfredo D'Andrade: tutela e restauro si è svolto nel Palazzo Reale - Palazzo Madama.,Palazzo Reale - Palazzo Madama,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13334772_0100262092-005.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262092A-5
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Alfredo d'Andrade: tutela e restauro si è svolto nel Palazzo Reale - Palazzo Madama.,Palazzo Reale - Palazzo Madama,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD2388204_FTM_30406S913.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100028015
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Alfredo D'Andrade: tutela e restauro si è svolto nel Palazzo Reale - Palazzo Madama.,Palazzo Reale - Palazzo Madama,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD2388204_FTM_30406S913.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100028015
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Alfredo d'Andrade: tutela e restauro si è svolto nel Palazzo Reale - Palazzo Madama.,Palazzo Reale - Palazzo Madama,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD2388222_FTM_30471S911.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100028024
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Alfredo D'Andrade: tutela e restauro si è svolto nel Palazzo Reale - Palazzo Madama.,Palazzo Reale - Palazzo Madama,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD2388222_FTM_30471S911.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100028024
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Lo spazio il tempo e le opere. Il catalogo del patrimonio culturale si è svolto nel Pinacoteca Nazionale.,Pinacoteca Nazionale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD5518091_00235390.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0800391683
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD8165176_00173931.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100201513
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD8165176_00173931.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100201513
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD8165176_00173931.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100201513
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD8165176_00173931.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100201513
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4151681_00128642.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800403871
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4151681_00128642.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800403871
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4151681_00128642.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800403871
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007111/ICCD4151681_00128642.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800403871
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306004_Costa-Querce secche - H 993.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827505
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306004_Costa-Querce secche - H 993.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827505
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306004_Costa-Querce secche - H 993.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827505
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024485/ICCD11306004_Costa-Querce secche - H 993.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200827505
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1004087/ICCD10024197_193781.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900225226
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1004087/ICCD10024197_193781.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900225226
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1004087/ICCD10024197_193781.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900225226
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1004087/ICCD10024197_193781.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900225226
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007116/ICCD3318225_D0180750.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300180750
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007116/ICCD3318225_D0180750.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300180750
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007116/ICCD3318225_D0180750.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300180750
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,"L'evento culturale Garibaldi, Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.",Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007116/ICCD3318225_D0180750.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300180750
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003351/ICCD10107167_DIA63084.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100351224
EVENTSITE,Dove si è svolto l'evento culturale relativo al bene?,L'evento culturale Garibaldi. Arte e Storia si è svolto nel Palazzo Venezia/ Museo Centrale del Risorgimento.,Palazzo Venezia/ Museo Centrale del Risorgimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003351/ICCD10107167_DIA63084.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100351224
