ID,Question,Answer,Short Answer,Depiction,CulturalProperty
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è a forma di oggetto.,A forma di oggetto,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD2232976_RP_11L-3.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0100042722
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è a forma di oggetto.,A forma di oggetto,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5589653_0000936e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800054412
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è a forma di oggetto.,A forma di oggetto,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5589701_0000960e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800054436
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è a forma di oggetto.,A forma di oggetto,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD2231377_0D116134.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0100128889
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è a forma di oggetto.,A forma di oggetto,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5590934_0001562e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800055037
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è a forma di oggetto.,A forma di oggetto,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5590968_0001579e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800055054
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è a forma di oggetto.,A forma di oggetto,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5591237_0001714e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800055188
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è a forma di oggetto.,A forma di oggetto,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD2233073_RP_19L-6.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0100042767
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è a forma di oggetto.,A forma di oggetto,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD2232955_RP_11L-5.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0100042712
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è a forma di oggetto.,A forma di oggetto,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD2233054_RP_18L-7.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0100042758
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è a forma di oggetto.,A forma di oggetto,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD2232667_RP_20L-3.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0100042773
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è a forma di oggetto.,A forma di oggetto,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD2232678_RP_21L-3.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0100042778
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è a forma di oggetto.,A forma di oggetto,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5593038_0002631e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800056072
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è a forma di oggetto.,A forma di oggetto,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5593466_0002845e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800056286
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5594210_0003235e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800056639
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5594430_0003345e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800056749
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5594807_0003534e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800056938
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5594809_0003535e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800056939
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5594985_0003623e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057027
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5594989_0003625e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057029
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595001_0003631e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057035
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595003_0003632e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057036
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595007_0003634e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057038
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595011_0003636e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057040
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595017_0003639e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057043
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595019_0003640e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057044
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595040_0003652e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057053
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595047_0003656e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057056
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595061_0003663e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057063
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595078_0003672e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057071
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595094_0003680e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057079
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595098_0003682e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057081
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595100_0003683e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057082
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595108_0003687e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057086
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595114_0003690e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057089
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595128_0003697e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057096
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595132_0003699e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057098
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595134_0003700e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057099
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595136_0003701e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057100
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595146_0003706e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057105
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595148_0003707e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057106
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595150_0003708e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057107
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595152_0003709e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057108
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595154_0003710e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057109
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595160_0003713e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057112
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595166_0003716e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057115
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595170_0003718e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057117
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595172_0003719e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057118
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595180_0003723e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057122
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595186_0003726e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057125
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595222_0003744e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057143
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595224_0003745e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057144
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595228_0003747e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057146
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595230_0003748e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057147
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595234_0003750e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057149
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595246_0003756e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057155
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595248_0003757e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057156
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595258_0003762e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057161
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595260_0003763e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057162
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595266_0003766e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057165
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595272_0003769e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057168
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595276_0003771e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057170
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595282_0003774e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057173
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595294_0003780e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057179
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595296_0003781e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057180
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595304_0003785e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057184
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595308_0003787e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057186
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595320_0003793e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057192
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595324_0003795e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057194
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595326_0003796e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057195
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595388_0003828e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057225
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595400_0003834e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057231
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595402_0003835e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057232
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595410_0003839e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057236
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595420_0003844e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057241
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595422_0003845e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057242
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595424_0003846e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057243
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595426_0003847e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057244
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595434_0003851e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057248
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595458_0003863e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057260
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595464_0003866e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057263
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595466_0003867e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057264
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595574_0003921e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057318
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007122/ICCD8512256_c37223.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000141435
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD2233056_RP_18L-5.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0100042759
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5589409_0000814e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800054290
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5589581_0000900e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800054376
ORNAMENTALMOTIV,Qual è la decorazione?,Il motivo decorativo è antropomorfo.,Antropomorfo,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5590575_0001382e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800054858
