Unnamed: 0,Id,Question,Answer,Short Answer,Depiction,CulturalProperty,CulturalProperty Class
2831512,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Un catalogo per immagini  took place in Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13515250_0100262191%2D020.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-20,PhotographicHeritage
2831513,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Un catalogo per immagini  took place in Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13515262_0100262191%2D026.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-26,PhotographicHeritage
2831514,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Un catalogo per immagini  took place in Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13515264_0100262191%2D027.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-27,PhotographicHeritage
2831515,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Un catalogo per immagini  took place in Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13515226_0100262191%2D008.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-8,PhotographicHeritage
2831516,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Un catalogo per immagini  took place in Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13515234_0100262191%2D012.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-12,PhotographicHeritage
2831517,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Un catalogo per immagini  took place in Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13515232_0100262191%2D011.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-11,PhotographicHeritage
2831518,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Un catalogo per immagini  took place in Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13515254_0100262191%2D022.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-22,PhotographicHeritage
2831519,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Un catalogo per immagini  took place in Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13515258_0100262191%2D024.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-24,PhotographicHeritage
2831520,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Un catalogo per immagini  took place in Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13515220_0100262191%2D005.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-5,PhotographicHeritage
2831521,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Un catalogo per immagini  took place in Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13515224_0100262191%2D007.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-7,PhotographicHeritage
2831522,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Un catalogo per immagini  took place in Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13515246_0100262191%2D018.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-18,PhotographicHeritage
2831523,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Un catalogo per immagini  took place in Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13515256_0100262191%2D023.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-23,PhotographicHeritage
2831524,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Un catalogo per immagini  took place in Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13487006_0100262191%2D002.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-2,PhotographicHeritage
2831525,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Un catalogo per immagini  took place in Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13488641_0100262479.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262479,PhotographicHeritage
2831526,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Un catalogo per immagini  took place in Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13487008_0100262191%2D003.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262191A-3,PhotographicHeritage
2831527,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Un catalogo per immagini  took place in Palazzo Chiablese.,Palazzo Chiablese,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13128704_0100262144.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262144,PhotographicHeritage
2831528,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Il Museo della casa fiorentina antica in Palazzo Davanzati. Gli arredi storici nelle foto di Elia Volpi  took place in Museo di Palazzo Davanzati.,Museo di Palazzo Davanzati,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1015745/ICCD11157746_SSPSAEPM%20FI%2025225UC.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0900748724,PhotographicHeritage
2831529,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Il Museo della casa fiorentina antica in Palazzo Davanzati. Gli arredi storici nelle foto di Elia Volpi  took place in Museo di Palazzo Davanzati.,Museo di Palazzo Davanzati,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1015745/ICCD11210186_SSPSAEPM%20FI%2024527UC.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0900748778,PhotographicHeritage
2831530,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Il Museo della casa fiorentina antica in Palazzo Davanzati. Gli arredi storici nelle foto di Elia Volpi  took place in Museo di Palazzo Davanzati.,Museo di Palazzo Davanzati,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1015745/ICCD11412287_SSPSAEPM%20FI%2024732UC.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0900748865-38,PhotographicHeritage
2831531,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Alfredo d'Andrade: tutela e restauro  took place in Palazzo Reale - Palazzo Madama.,Palazzo Reale - Palazzo Madama,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD2388204_FTM_30406S913.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100028015,HistoricOrArtisticProperty
2831532,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Alfredo d'Andrade: tutela e restauro  took place in Palazzo Reale - Palazzo Madama.,Palazzo Reale - Palazzo Madama,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD2388222_FTM_30471S911.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100028024,HistoricOrArtisticProperty
2831533,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Alfredo d'Andrade: tutela e restauro  took place in Palazzo Reale - Palazzo Madama.,Palazzo Reale - Palazzo Madama,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13334760_0100262091%2D005.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262091A-5,PhotographicHeritage
2831534,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Alfredo d'Andrade: tutela e restauro  took place in Palazzo Reale - Palazzo Madama.,Palazzo Reale - Palazzo Madama,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13334772_0100262092%2D005.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262092A-5,PhotographicHeritage
2831535,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Alfredo d'Andrade: tutela e restauro  took place in Palazzo Reale - Palazzo Madama.,Palazzo Reale - Palazzo Madama,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13334770_0100262092%2D004.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262092A-4,PhotographicHeritage
2831536,EVENTSITE,Where did the cultural event related to cultural asset take place?,The cultural event Alfredo d'Andrade: tutela e restauro  took place in Palazzo Reale - Palazzo Madama.,Palazzo Reale - Palazzo Madama,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038644/ICCD13334766_0100262092%2D003.jpg,https://w3id.org/arco/resource/PhotographicHeritage/0100262092A-3,PhotographicHeritage
