Unnamed: 0,Id,Question,Answer,Short Answer,Depiction,CulturalProperty,CulturalProperty Class
2807382,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5594232_0003246e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800056650,DemoEthnoAnthropologicalHeritage
2807383,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5594551_0003406e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800056810,DemoEthnoAnthropologicalHeritage
2807384,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595336_0003802e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057199,DemoEthnoAnthropologicalHeritage
2807385,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595348_0003808e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057205,DemoEthnoAnthropologicalHeritage
2807386,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595934_0004101e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057498,DemoEthnoAnthropologicalHeritage
2807387,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595976_0004122e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057519,DemoEthnoAnthropologicalHeritage
2807388,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595994_0004131e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057528,DemoEthnoAnthropologicalHeritage
2807389,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD2233007_RP_14L%2D4.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0100042735,DemoEthnoAnthropologicalHeritage
2807390,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD12506/ICCD2232700_RP_23L%2D4.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0100042788,DemoEthnoAnthropologicalHeritage
2807391,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5588880_0000549e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800054027,DemoEthnoAnthropologicalHeritage
2807392,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5588916_0000567e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800054045,DemoEthnoAnthropologicalHeritage
2807393,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5588924_0000571e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800054049,DemoEthnoAnthropologicalHeritage
2807394,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5589243_0000732e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800054207,DemoEthnoAnthropologicalHeritage
2807395,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5589403_0000811e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800054287,DemoEthnoAnthropologicalHeritage
2807396,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5589583_0000901e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800054377,DemoEthnoAnthropologicalHeritage
2807397,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5589653_0000936e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800054412,DemoEthnoAnthropologicalHeritage
2807398,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1014544/ICCD10711606_zuppiera_2.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000194371,DemoEthnoAnthropologicalHeritage
2807399,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5588914_0000566e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800054044,DemoEthnoAnthropologicalHeritage
2807400,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5588958_0000588e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800054066,DemoEthnoAnthropologicalHeritage
2807401,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5588962_0000590e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800054068,DemoEthnoAnthropologicalHeritage
2807402,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5589211_0000716e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800054191,DemoEthnoAnthropologicalHeritage
2807403,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5589407_0000813e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800054289,DemoEthnoAnthropologicalHeritage
2807404,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5589627_0000923e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800054399,DemoEthnoAnthropologicalHeritage
2807405,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5591964_0002089e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800055540,DemoEthnoAnthropologicalHeritage
2807406,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5592243_0002231e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800055677,DemoEthnoAnthropologicalHeritage
2807407,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5592462_0002342e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800055785,DemoEthnoAnthropologicalHeritage
2807408,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5592798_0002511e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800055952,DemoEthnoAnthropologicalHeritage
2807409,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5593286_0002755e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800056196,DemoEthnoAnthropologicalHeritage
2807410,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5593290_0002757e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800056198,DemoEthnoAnthropologicalHeritage
2807411,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5593502_0002863e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800056304,DemoEthnoAnthropologicalHeritage
2807412,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5593534_0002879e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800056320,DemoEthnoAnthropologicalHeritage
2807413,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5594026_0003140e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800056551,DemoEthnoAnthropologicalHeritage
2807414,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5595023_0003642e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057046,DemoEthnoAnthropologicalHeritage
2807415,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007102/ICCD5596103_0004182e.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1800057579,DemoEthnoAnthropologicalHeritage
2807416,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007101/ICCD5712962_SPSAE%20MT%20E%2019545.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1700132972,DemoEthnoAnthropologicalHeritage
2807417,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007101/ICCD5712970_SPSAE%20MT%20E%2019604.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1700132976,DemoEthnoAnthropologicalHeritage
2807418,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007101/ICCD5712982_SPSAE%20MT%20E%2019598.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1700132982,DemoEthnoAnthropologicalHeritage
2807419,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007101/ICCD5713141_SPSAE%20MT%20E%2019584.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1700133062,DemoEthnoAnthropologicalHeritage
2807420,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007101/ICCD5713155_SPSAE%20MT%20E%2019641.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1700133069,DemoEthnoAnthropologicalHeritage
2807421,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007101/ICCD5713185_SPSAE%20MT%20E%2019551.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1700133084,DemoEthnoAnthropologicalHeritage
2807422,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007101/ICCD5713315_SPSAE%20MT%20E%2017275.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1700133149,DemoEthnoAnthropologicalHeritage
2807423,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007101/ICCD5713329_SPSAE%20MT%20E%201791.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1700133675,DemoEthnoAnthropologicalHeritage
2807424,DECORATIVEPURPOSE,What is the purpose of the decorative apparatus of the cultural asset?,The purpose of the decorative apparatus of the cultural asset is decorative.,Decorative,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007101/ICCD5713530_SPSAE%20MT%20E19565.jpg,https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/1700135393-9,DemoEthnoAnthropologicalHeritage
