Id,Question,Answer,Short Answer,Depiction,CulturalProperty,CulturalProperty Class
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Du cubisme.,Du cubisme,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD2549386_00182893.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800055909,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: le voilier dans la foret.,Le voilier dans la foret,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD2549420_00183877.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800055926,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,"Il bene culturale è tratto dall'opera: Sceniche decorazioni inventate ed eseguite per il dramma serio ""L'Ultimo giorno di Pompei"".","Sceniche decorazioni inventate ed eseguite per il dramma serio ""L'Ultimo giorno di Pompei""",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5218597_294844.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900114467C,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,"Il bene culturale è tratto dall'opera: Sceniche decorazioni inventate ed eseguite per il dramma serio ""L'Ultimo giorno di Pompei"".","Sceniche decorazioni inventate ed eseguite per il dramma serio ""L'Ultimo giorno di Pompei""",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5218603_295004.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900114467F,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,"Il bene culturale è tratto dall'opera: Sceniche decorazioni inventate ed eseguite per il dramma serio ""L'Ultimo giorno di Pompei"".","Sceniche decorazioni inventate ed eseguite per il dramma serio ""L'Ultimo giorno di Pompei""",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5218607_294930.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900114467H,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Compendio delle vite de Santi orefici e argentieri.,Compendio delle vite de Santi orefici e argentieri,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5218775_292947.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900227080,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Compendio delle vite de Santi orefici e argentieri.,Compendio delle vite de Santi orefici e argentieri,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5218795_292877.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900227090,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Compendio delle vite de Santi orefici e argentieri.,Compendio delle vite de Santi orefici e argentieri,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5218799_292992.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900227092,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Missale romanum ex decreto Sacrosancti Concilii tridentini restitutum editio recens ..,Missale romanum ex decreto Sacrosancti Concilii tridentini restitutum editio recens ..,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5217899_443032.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900306169-0,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Missale romanum ex decreto Sacrosancti Concilii tridentini restitutum editio recens ..,Missale romanum ex decreto Sacrosancti Concilii tridentini restitutum editio recens ..,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5217902_443038.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900306169-2,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Missale romanum ex decreto Sacrosancti Concilii tridentini restitutum editio recens ..,Missale romanum ex decreto Sacrosancti Concilii tridentini restitutum editio recens ..,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5217904_443044.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900306170,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Missale romanum ex decreto Sacrosancti Concilii tridentini restitutum editio recens ..,Missale romanum ex decreto Sacrosancti Concilii tridentini restitutum editio recens ..,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5217909_443028.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900306171-2,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Missale romanum ex decreto Sacrosancti Concilii tridentium restitutum editio recens ..,Missale romanum ex decreto Sacrosancti Concilii tridentium restitutum editio recens ..,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5217911_443031.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900306171-3,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Missale romanum ex decreto Sacrosancti Concilii tridentium restitutum editio recens ..,Missale romanum ex decreto Sacrosancti Concilii tridentium restitutum editio recens ..,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5217913_443030.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900306171-4,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Missale romanum ex decreto Sacrosancti Concilii tridentini restitutum.,Missale romanum ex decreto Sacrosancti Concilii tridentini restitutum,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5217917_443040.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900306172-0,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Missale romanum ex decreto Sacrosancti Concilii tridentini restitutum.,Missale romanum ex decreto Sacrosancti Concilii tridentini restitutum,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5217917_443040.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900306172-1,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Missale romanum ex decreto Sacrosancti Concilii tridentini restitutum.,Missale romanum ex decreto Sacrosancti Concilii tridentini restitutum,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5217924_443036.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900306172-3,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Missale romanum ex decreto Sacrosancti Concilii tridentini restitutum.,Missale romanum ex decreto Sacrosancti Concilii tridentini restitutum,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5217932_443039.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900306172-6,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Il tesoro degli affreschi toscani. Storia di San Francesco d'Assisi 1152-1226.,Il tesoro degli affreschi toscani. Storia di San Francesco d'Assisi 1152-1226,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5217959_439192.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900323085,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Missae in agenda defunctorum.,Missae in agenda defunctorum,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5219530_0707hc91.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900441029,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Missale romanum.,Missale romanum,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5219569_0707hfc1.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900441047,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Missale romanum.,Missale romanum,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5219573_0707hfm9.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900441049,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Missae in agenda defunctorum.,Missae in agenda defunctorum,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5219710_17c115be.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900441073,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,"Il bene culturale è tratto dall'opera: Missale Romanum Ex Decreto Sacrosancti Concilii Tridentini Restitutum, S.pii V. Pontificis Maximi Jussu Editum, Clementis VIII Et Urbani VIII. Auctoritate recognitum, In Quo Missae Novissimae Sanctorum accurate sunt dispositae.","MISSALE ROMANUM EX DECRETO SACROSANCTI CONCILII TRIDENTINI RESTITUTUM, S.PII V. PONTIFICIS MAXIMI JUSSU EDITUM, CLEMENTIS VIII ET URBANI VIII. Auctoritate recognitum, IN QUO MISSAE NOVISSIMAE SANCTORUM accurate sunt dispositae",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5218043_0707c8e5.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900450526,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: I pellegrInI dI San Brandano.,I pellegrini di San Brandano,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11361472_S%2DH0080%2D01234_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300639007,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Descrizione delle feste celebrate in Parma l'anno 1769. Per le auguste nozze di sua altezza reale l'infante Don Ferdinando colla reale arciduchessa Maria Amalia.,Descrizione delle feste celebrate in Parma l'anno 1769. Per le auguste nozze di sua altezza reale l'infante Don Ferdinando colla reale arciduchessa Maria Amalia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11360231_S%2DG1050%2D00595_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301942018,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: 錦画つくし (Nishikie tsukushi/ Raccolta di stampe broccato).,錦画つくし (Nishikie tsukushi/ Raccolta di stampe broccato),http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028403/ICCD11680309_MAOV2688_12455%2D18.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500689434-0,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: 錦画つくし (Nishikie tsukushi/ Raccolta di stampe broccato).,錦画つくし (Nishikie tsukushi/ Raccolta di stampe broccato),http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028403/ICCD11684507_MAOV2688_12455%2D38.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500689472-3,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: 錦絵貼込帖 (Nishikie harikomichō/ Album di stampe broccato).,錦絵貼込帖 (Nishikie harikomichō/ Album di stampe broccato),http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028403/ICCD11687634_MAOV2689_12476%2D76.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500689484,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Paesaggi senza Peso.,Paesaggi senza Peso,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1022750/ICCD11681192_INGSCLR10323.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200268390,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Descrittione de gli apparati fatti in Bologna per la venuta di N.s. papa Clemente VIII (1599).,Descrittione de gli apparati fatti in Bologna per la venuta di N.S. papa Clemente VIII (1599),http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1036089/ICCD12239070_G0218391.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800089107,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Descrittione de gli apparati fatti in Bologna per la venuta di N.s. papa Clemente VIII (1599).,Descrittione de gli apparati fatti in Bologna per la venuta di N.S. papa Clemente VIII (1599),http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1036089/ICCD12239072_G0218369.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800089108,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Descrittione de gli apparati fatti in Bologna per la venuta di N.s. papa Clemente VIII (1599).,Descrittione de gli apparati fatti in Bologna per la venuta di N.S. papa Clemente VIII (1599),http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1036089/ICCD12239076_G0218392.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800089110,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Compendio delle vite de Santi orefici e argentieri.,Compendio delle vite de Santi orefici e argentieri,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5218789_292974.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900227087,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Le chef d'oeuvre inconnu.,Le chef d'oeuvre inconnu,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD2549334_00183224.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800055883,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Feuilles èsparses.,Feuilles èsparses,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD2549458_00183882.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800055945,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Mostra d'Edouard Pignon.,Mostra d'Edouard Pignon,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD2549498_00183874.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800055965,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Werkverzeichnis der radierungen.,Werkverzeichnis der radierungen,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD2549605_00183908.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800056018,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Werkverzeichnis der radierungen.,Werkverzeichnis der radierungen,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD2549607_00183909.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800056019,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Quadernetto Scandiano.,Quadernetto Scandiano,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD2548878_00183815.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800057356,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Dell'Isola di Madagascar.,Dell'Isola di Madagascar,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3174693_CRBC045669XC.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100205016,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Sei incisioni di Giuseppe Viviani.,Sei incisioni di Giuseppe Viviani,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007117/ICCD3174707_CRBC045676XC.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100205023,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Cremona Fedelissima Città Et Nobilissima/ Colonia De Romani Rappresentata In Disegno Col/ Svo Contado. Et Illvstrata D'vn Breve Historia/ Delle Cose Piv Notabili Appartenenti Ad Essa./ Et Dei Ritratti Natvrali. De Dvchi Et Dvchesse/ Di Milano (...),Cremona Fedelissima Città Et Nobilissima/ Colonia De Romani Rappresentata In Disegno Col/ Svo Contado. Et Illvstrata D'vn Breve Historia/ Delle Cose Piv Notabili Appartenenti Ad Essa./ Et Dei Ritratti Natvrali. De Dvchi Et Dvchesse/ Di Milano (...),http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409793_166202.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500315688-2,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Cremona Fedelissima Città Et Nobilissima/ Colonia De Romani Rappresentata In Disegno Col/ Svo Contado. Et Illvstrata D'vn Breve Historia/ Delle Cose Piv Notabili Appartenenti Ad Essa./ Et Dei Ritratti Natvrali. De Dvchi Et Dvchesse/ Di Milano (...),Cremona Fedelissima Città Et Nobilissima/ Colonia De Romani Rappresentata In Disegno Col/ Svo Contado. Et Illvstrata D'vn Breve Historia/ Delle Cose Piv Notabili Appartenenti Ad Essa./ Et Dei Ritratti Natvrali. De Dvchi Et Dvchesse/ Di Milano (...),http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409801_166223.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500315688-23,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Cremona Fedelissima Città Et Nobilissima/ Colonia De Romani Rappresentata In Disegno Col/ Svo Contado. Et Illvstrata D'vn Breve Historia/ Delle Cose Piv Notabili Appartenenti Ad Essa./ Et Dei Ritratti Natvrali. De Dvchi Et Dvchesse/ Di Milano (...),Cremona Fedelissima Città Et Nobilissima/ Colonia De Romani Rappresentata In Disegno Col/ Svo Contado. Et Illvstrata D'vn Breve Historia/ Delle Cose Piv Notabili Appartenenti Ad Essa./ Et Dei Ritratti Natvrali. De Dvchi Et Dvchesse/ Di Milano (...),http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409803_166224.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500315688-24,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Cremona Fedelissima Città Et Nobilissima/ Colonia De Romani Rappresentata In Disegno Col/ Svo Contado. Et Illvstrata D'vn Breve Historia/ Delle Cose Piv Notabili Appartenenti Ad Essa./ Et Dei Ritratti Natvrali. De Dvchi Et Dvchesse/ Di Milano (...),Cremona Fedelissima Città Et Nobilissima/ Colonia De Romani Rappresentata In Disegno Col/ Svo Contado. Et Illvstrata D'vn Breve Historia/ Delle Cose Piv Notabili Appartenenti Ad Essa./ Et Dei Ritratti Natvrali. De Dvchi Et Dvchesse/ Di Milano (...),http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409805_166225.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500315688-25,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,Il bene culturale è tratto dall'opera: Cremona Fedelissima Città Et Nobilissima/ Colonia De Romani Rappresentata In Disegno Col/ Svo Contado. Et Illvstrata D'vn Breve Historia/ Delle Cose Piv Notabili Appartenenti Ad Essa./ Et Dei Ritratti Natvrali. De Dvchi Et Dvchesse/ Di Milano (...),Cremona Fedelissima Città Et Nobilissima/ Colonia De Romani Rappresentata In Disegno Col/ Svo Contado. Et Illvstrata D'vn Breve Historia/ Delle Cose Piv Notabili Appartenenti Ad Essa./ Et Dei Ritratti Natvrali. De Dvchi Et Dvchesse/ Di Milano (...),http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409821_166232.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500315688-32,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Cremona Fedelissima Città Et Nobilissima/ Colonia De Romani Rappresentata In Disegno Col/ Svo Contado. Et Illvstrata D'vn Breve Historia/ Delle Cose Piv Notabili Appartenenti Ad Essa./ Et Dei Ritratti Natvrali. De Dvchi Et Dvchesse/ Di Milano (...),Cremona Fedelissima Città Et Nobilissima/ Colonia De Romani Rappresentata In Disegno Col/ Svo Contado. Et Illvstrata D'vn Breve Historia/ Delle Cose Piv Notabili Appartenenti Ad Essa./ Et Dei Ritratti Natvrali. De Dvchi Et Dvchesse/ Di Milano (...),http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409823_166233.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500315688-33,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Cremona Fedelissima Città Et Nobilissima/ Colonia De Romani Rappresentata In Disegno Col/ Svo Contado. Et Illvstrata D'vn Breve Historia/ Delle Cose Piv Notabili Appartenenti Ad Essa./ Et Dei Ritratti Natvrali. De Dvchi Et Dvchesse/ Di Milano (...),Cremona Fedelissima Città Et Nobilissima/ Colonia De Romani Rappresentata In Disegno Col/ Svo Contado. Et Illvstrata D'vn Breve Historia/ Delle Cose Piv Notabili Appartenenti Ad Essa./ Et Dei Ritratti Natvrali. De Dvchi Et Dvchesse/ Di Milano (...),http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409825_166234.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500315688-34,HistoricOrArtisticProperty
BOOK,Da dove è stato estrapolato?,Il bene culturale è tratto dall'opera: Cremona Fedelissima Città Et Nobilissima/ Colonia De Romani Rappresentata In Disegno Col/ Svo Contado. Et Illvstrata D'vn Breve Historia/ Delle Cose Piv Notabili Appartenenti Ad Essa./ Et Dei Ritratti Natvrali. De Dvchi Et Dvchesse/ Di Milano (...),Cremona Fedelissima Città Et Nobilissima/ Colonia De Romani Rappresentata In Disegno Col/ Svo Contado. Et Illvstrata D'vn Breve Historia/ Delle Cose Piv Notabili Appartenenti Ad Essa./ Et Dei Ritratti Natvrali. De Dvchi Et Dvchesse/ Di Milano (...),http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409829_166204.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500315688-4,HistoricOrArtisticProperty
BOOK,Da dove è tratta la pagina?,"Il bene culturale è tratto dall'opera: Ritratti di cento capitani illustri con lor fatti in guerra brevementi scritti intagliati da Aliprando Capriolo, et dati in luce da Filippo Thomassino, et Giovan Turpino.","Ritratti di cento capitani illustri con lor fatti in guerra brevementi scritti intagliati da Aliprando Capriolo, et dati in luce da Filippo Thomassino, et Giovan Turpino",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1001274/ICCD8409851_166402.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500315694-0,HistoricOrArtisticProperty
