Id,Question,Answer,Short Answer,Depiction,CulturalProperty,CulturalProperty Class
PURPOSE,Per quale scopo è stata creata?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13589384_MA_00158834.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0600158834,ArchaeologicalProperty
PURPOSE,A quale scopo è stata realizzata?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059118/ICCD13652562_00590455%20%2D%20FOTO.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0500590455,ArchaeologicalProperty
PURPOSE,Quale è la finalità cui doveva rispondere?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059033/ICCD13778105_1300301014.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/1300301014,ArchaeologicalProperty
PURPOSE,Qual è la rilevanza artistico-culturale di questa opera d'arte?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13585352_MA_00157122.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157122,ArchaeologicalProperty
PURPOSE,Perché è stato creato?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13705043_taberna_3.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339461,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione culturale.,Cultuale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1038871/ICCD13630405_battistero.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/0700309270,ArchaeologicalProperty
PURPOSE,A che scopo è stata realizzata?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13585354_MA_00157047.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157047,ArchaeologicalProperty
PURPOSE,Quale è la finalità cui doveva rispondere?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13589835_MA_00157041.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157041,ArchaeologicalProperty
PURPOSE,Per quale motivo è stato realizzato?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13589386_MA_00158876.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0600158876,ArchaeologicalProperty
PURPOSE,Perché è stato creato?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13589839_MA_00157004.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157004,ArchaeologicalProperty
PURPOSE,A che scopo è stata realizzata?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13589841_MA_00157007.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157007,ArchaeologicalProperty
PURPOSE,Quale è la finalità cui doveva rispondere?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13590466_MA_00157022.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157022,ArchaeologicalProperty
PURPOSE,L'opera serviva a qualcosa?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13585342_Ma_00157074.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157074,ArchaeologicalProperty
PURPOSE,Per quale scopo è stata creata?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13590464_MA_00157100.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157100,ArchaeologicalProperty
PURPOSE,Che funzione aveva l'oggetto?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13590460_MA_00158300.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0600158300,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13590465_MA_00157032.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157032,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059033/ICCD13794762_1300301028.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/1300301028,ArchaeologicalProperty
PURPOSE,Per quale motivo è stato realizzato?,Il bene culturale ha una funzione residenziale e culturale.,"Abitativa, cultuale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13709401_d_ninfeo_I%2DIII.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339456-1201339456-3,ArchaeologicalProperty
PURPOSE,Che funzione aveva l'oggetto?,Il bene culturale ha una funzione residenziale e culturale.,"Abitativa, cultuale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13709480_d_ninfeo.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339456-1201339456-4,ArchaeologicalProperty
PURPOSE,A che scopo è stata realizzata?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059114/ICCD13670335_0500644711_Basilica.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0500644711,ArchaeologicalProperty
PURPOSE,Che funzione ha?,Il bene culturale ha una funzione culturale.,Cultuale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059114/ICCD13670343_0500644643_Capitolium.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0500644643,ArchaeologicalProperty
PURPOSE,Perché è stato creato?,Il bene culturale ha una funzione culturale.,Cultuale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059114/ICCD13670282_0500644745_Basilica_A.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0500644745,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha funzione militare.,Militare,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13582684_MA_00157121.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157121,ArchaeologicalProperty
PURPOSE,A quale scopo è stata realizzata?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059114/ICCD13659876_0500644709_Rensi.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0500644709,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059118/ICCD13652557_00590454%20%2D%20FOTO.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0500590454,ArchaeologicalProperty
PURPOSE,Quale è la finalità cui doveva rispondere?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13570929_MA_00157068.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157068,ArchaeologicalProperty
PURPOSE,L'opera serviva a qualcosa?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059114/ICCD13659879_0500687417_Cosimo3.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0500687417,ArchaeologicalProperty
PURPOSE,A quale scopo è stata realizzata?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13572833_MA_00157017.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157017,ArchaeologicalProperty
PURPOSE,A quale scopo è stata realizzata?,Il bene culturale ha una funzione difensiva.,Difensiva,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13701619_bastione_di_tufo_pianta.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339458,ArchaeologicalProperty
PURPOSE,L'opera serviva a qualcosa?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13702730_taberna_1.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339459-0,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13705153_passaggio_coperto.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339462,ArchaeologicalProperty
PURPOSE,Qual è la rilevanza artistico-culturale di questa opera d'arte?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1031363/ICCD12004410_1887D%2DSepino%2DAltilia%2D%20la%20piazza%20lastricata%2Dforo.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1400068109,ArchaeologicalProperty
PURPOSE,Qual è la rilevanza artistico-culturale di questa opera d'arte?,Il bene culturale ha una funzione culturale.,Cultuale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059033/ICCD13770671_1300300995.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/1300300995,ArchaeologicalProperty
PURPOSE,Quale è la finalità cui doveva rispondere?,Il bene culturale ha una funzione culturale.,Cultuale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059034/ICCD13870253_SchiaviSacello.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1300301045,ArchaeologicalProperty
PURPOSE,Perché è stato creato?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13572504_MA_00157060.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157060,ArchaeologicalProperty
PURPOSE,Per quale motivo è stato realizzato?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13589833_MA_00157079.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157079,ArchaeologicalProperty
PURPOSE,Qual è la rilevanza artistico-culturale di questa opera d'arte?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13589840_MA_00157118.JPG,https://w3id.org/arco/resource/ArchaeologicalProperty/0600157118,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13572409_CA_00158973.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0600158973,ArchaeologicalProperty
PURPOSE,A che scopo è stata realizzata?,Il bene culturale ha una funzione civile e culturale.,"Civile, cultuale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13701041_BASILICA.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339451,ArchaeologicalProperty
PURPOSE,Qual è la rilevanza artistico-culturale di questa opera d'arte?,Il bene culturale ha una funzione civile e culturale.,"Civile, cultuale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1031363/ICCD12004787_3302D%2DEdificio%20di%20culto%20a%20NE%20del%20foro.jpeg,https://w3id.org/arco/resource/ArchaeologicalProperty/1400068110,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione residenziale e culturale.,"Abitativa, cultuale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13708608_domus_pitture_k_j.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339455-1201339455-1,ArchaeologicalProperty
PURPOSE,L'opera serviva a qualcosa?,Il bene culturale ha una funzione residenziale e culturale.,"Abitativa, cultuale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13708660_domus_pitture.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339455-1201339455-3,ArchaeologicalProperty
PURPOSE,Per quale motivo è stato realizzato?,Il bene culturale ha una funzione residenziale e culturale.,"Abitativa, cultuale",http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13708669_sala_sotterranea.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339455-1201339455-4,ArchaeologicalProperty
PURPOSE,A che scopo è stata realizzata?,Il bene culturale ha una funzione difensiva.,Difensiva,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1059034/ICCD13847939_76.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1300301041,ArchaeologicalProperty
PURPOSE,A quale scopo è stata realizzata?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13700991_foro.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339450,ArchaeologicalProperty
PURPOSE,Che funzione ha?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1060353/ICCD13812139_botteghe_repubblicane.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339454,ArchaeologicalProperty
PURPOSE,L'opera serviva a qualcosa?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13704056_taberna_2.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339460,ArchaeologicalProperty
PURPOSE,Che funzione aveva l'oggetto?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1060353/ICCD13812236_prospetto_tabernae.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339468,ArchaeologicalProperty
PURPOSE,Qual è la rilevanza artistico-culturale di questa opera d'arte?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1060353/ICCD13812236_prospetto_tabernae.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339470,ArchaeologicalProperty
PURPOSE,A che scopo è stata realizzata?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13705845_piece_VI.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339471,ArchaeologicalProperty
PURPOSE,Per quale scopo è stata creata?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13705868_piece_II.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339472,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13705935_complesso_idrico.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339473,ArchaeologicalProperty
PURPOSE,Perché è stato creato?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1031363/ICCD12030060_1904D%2Dterne%20decumano.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1400068106,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1031363/ICCD12004807_3303D%2D%20Macellum.jpeg,https://w3id.org/arco/resource/ArchaeologicalProperty/1400068107,ArchaeologicalProperty
PURPOSE,A che scopo è stata realizzata?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13705448_insula_I.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339466,ArchaeologicalProperty
PURPOSE,L'opera serviva a qualcosa?,Il bene culturale ha una funzione civile.,Civile,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1060353/ICCD13812236_prospetto_tabernae.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339467,ArchaeologicalProperty
PURPOSE,Per quale motivo è stato realizzato?,Il bene culturale ha una funzione culturale.,Cultuale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13701601_tempio_0.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339457,ArchaeologicalProperty
PURPOSE,Qual è la funzione?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13572529_MA_00158235_03.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0600158309,ArchaeologicalProperty
PURPOSE,A quale scopo è stata realizzata?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1039319/ICCD13680101_rugarella_foto.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339379,ArchaeologicalProperty
PURPOSE,A che scopo è stata realizzata?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057236/ICCD13589290_MA_00156999.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/0600156999,ArchaeologicalProperty
PURPOSE,L'opera serviva a qualcosa?,Il bene culturale ha una funzione abitativa.,Abitativa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1060353/ICCD13810325_planimetria_poggio_moscini.jpg,https://w3id.org/arco/resource/ArchaeologicalProperty/1201339448,ArchaeologicalProperty
