Id,Question,Answer,Short Answer,Depiction,CulturalProperty,CulturalProperty Class
MOTIVATION,Perché è stata creata?,Il bene culturale è stato commissionato per la costruzione della Chiesa di Orsanmichele.,Costruzione Chiesa di Orsanmichele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701505_SSPSAEPM%20FI%2024224.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900291740,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale è stato commissionato per la costruzione della Chiesa di Orsanmichele.,Costruzione Chiesa di Orsanmichele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701921_SSPSAEPM%20FI%2024687.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900291923,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale è stato commissionato per la costruzione dei piani superiori della chiesa.,Costruzione dei piani superiori della chiesa,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10702015_SSPSAEPM%20FI%2027156.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900291977,HistoricOrArtisticProperty
MOTIVATION,Per quale scopo è stata realizzata l'opera?,Il bene culturale è stato commissionato per la costruzione di nicchia e statua della Corte fuori Orsanmichele.,Costruzione nicchia e statua del Tribunale all'esterno di Orsanmichele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701901_SSPSAEPM%20FI%2042172.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900291916,HistoricOrArtisticProperty
MOTIVATION,Perché è stato realizzato?,Il bene culturale è stato commissionato per la costruzione di nicchia e statua d'arte fuori Orsanmichele.,Costruzione nicchia e statua dell'Arte all'esterno di Orsanmichele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701874_SSPSAEPM%20FI%2024671.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900291907,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale è stato commissionato per la decorazione dell'esterno della chiesa di Orsanmichele.,Decorazione dell'esterno della chiesa di Orsanmichele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701967_SSPSAEPM%20FI%2024711.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900291948,HistoricOrArtisticProperty
MOTIVATION,Perché è stato realizzato?,Il bene culturale è stato commissionato per la pubblicazione.,Pubblicazione,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1035962/ICCD12200388_DIG02553.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100211816-3,HistoricOrArtisticProperty
MOTIVATION,Perché è stato realizzato?,Il bene culturale è stato commissionato per la pubblicazione.,Pubblicazione,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1035962/ICCD12200392_DIG02540.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100211816-5,HistoricOrArtisticProperty
MOTIVATION,Perché è stata commissionata?,Il bene culturale è stato commissionato per la pubblicazione.,Pubblicazione,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1035962/ICCD12200416_DIG02570.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100211818-5,HistoricOrArtisticProperty
MOTIVATION,Perché è stato realizzato?,Il bene culturale è stato commissionato per la pubblicazione.,Pubblicazione,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1035962/ICCD12200418_DIG02561.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100211819-0,HistoricOrArtisticProperty
MOTIVATION,Perché è stata commissionata?,Il bene culturale è stato commissionato per la pubblicazione.,Pubblicazione,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1035962/ICCD12200424_DIG02627.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100211819-3,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale è stato commissionato per la pubblicazione.,Pubblicazione,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1035962/ICCD12200438_DIG02606.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100211821-0,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale è stato commissionato per la pubblicazione.,Pubblicazione,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1035962/ICCD12200438_DIG02606.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100211821-1,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale è stato commissionato per la chiesa vetrata di Orsanmichele.,Vetrate Chiesa di Orsanmichele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701523_SSPSAEPM%20FI%2024239.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900291751,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale è stato commissionato per la chiesa vetrata di Orsanmichele.,Vetrate Chiesa di Orsanmichele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701668_SSPSAEPM%20FI%2024362.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900291796,HistoricOrArtisticProperty
MOTIVATION,Perché è stato realizzato?,Il bene culturale è stato commissionato per la chiesa vetrata di Orsanmichele.,Vetrate Chiesa di Orsanmichele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701670_SSPSAEPM%20FI%2024363.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900291797,HistoricOrArtisticProperty
MOTIVATION,Per quale scopo è stata realizzata l'opera?,Il bene culturale è stato commissionato per la chiesa vetrata di Orsanmichele.,Vetrate Chiesa di Orsanmichele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701684_SSPSAEPM%20FI%2024375.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900291805,HistoricOrArtisticProperty
MOTIVATION,Per quale scopo è stata realizzata l'opera?,Il bene culturale è stato commissionato per la chiesa vetrata di Orsanmichele.,Vetrate Chiesa di Orsanmichele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701690_SSPSAEPM%20FI%2024414.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900291809,HistoricOrArtisticProperty
MOTIVATION,Perché è stata commissionata?,Il bene culturale è stato commissionato per la chiesa vetrata di Orsanmichele.,Vetrate Chiesa di Orsanmichele,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1017804/ICCD10701750_SSPSAEPM%20FI%2024433.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900291845,HistoricOrArtisticProperty
MOTIVATION,Perché è stata commissionata?,Il bene culturale è stato commissionato per la costruzione della tomba.,Costruzione della tomba,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5085429_10090.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900283153,HistoricOrArtisticProperty
MOTIVATION,Perché è stata commissionata?,Il bene culturale è stato commissionato per la costruzione della tomba.,Costruzione della tomba,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5085475_10116.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900283180,HistoricOrArtisticProperty
MOTIVATION,Perché è stato realizzato?,Il bene culturale è stato commissionato per la costruzione della tomba.,Costruzione della tomba,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5085499_10128.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900283193,HistoricOrArtisticProperty
MOTIVATION,Perché è stato realizzato?,Il bene culturale è stato commissionato per un lascito.,Lascito testamentario,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5084858_9988.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281086-1,HistoricOrArtisticProperty
MOTIVATION,Perché è stato realizzato?,Il bene culturale è stato commissionato per un lascito.,Lascito testamentario,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5084869_10000.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281086-13,HistoricOrArtisticProperty
MOTIVATION,Perché è stata creata?,Il bene culturale è stato commissionato per un lascito.,Lascito testamentario,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5084877_10004.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281086-17,HistoricOrArtisticProperty
MOTIVATION,Perché è stata creata?,Il bene culturale è stato commissionato per un lascito.,Lascito testamentario,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5084887_9991.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281086-4,HistoricOrArtisticProperty
MOTIVATION,Per quale scopo è stata realizzata l'opera?,Il bene culturale è stato commissionato per un lascito.,Lascito testamentario,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5084895_9995.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281086-8,HistoricOrArtisticProperty
MOTIVATION,Per quale scopo è stata realizzata l'opera?,Il bene culturale fu commissionato per la morte di Giovanni Tuti.,Morte di Giovanni Tuti,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5075668_20430.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298578,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale è stato commissionato per la ristrutturazione e l'ampliamento della chiesa e del convento.,Ristrutturazione e ampliamento della chiesa e del convento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5075605_20351.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298540,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale è stato commissionato per la decorazione di un altare della famiglia nella Badia fiorentina.,Decorazione di un altare della famiglia nella Badia fiorentina,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD8234038_22070bis.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900289735,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale è stato commissionato per un ampliamento del Convento.,Ampliamento del Convento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5149458_15671.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900299183,HistoricOrArtisticProperty
MOTIVATION,Perché è stato realizzato?,Il bene culturale fu commissionato per l'erezione del monumento funebre di Mario Nari.,Erezione monumento funebre di Mario Nari,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1057075/ICCD13835358_020033.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900286631-2,HistoricOrArtisticProperty
MOTIVATION,Perché è stata creata?,Il bene culturale è stato commissionato per la dedicazione delle tombe di famiglia.,Dedicazione delle tombe di famiglia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5099596_07074lmh.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900440465,HistoricOrArtisticProperty
MOTIVATION,Per quale scopo è stata realizzata l'opera?,Il bene culturale è stato commissionato per la costruzione della tomba di Nicola da Antonio Pandolfi.,Edificazione del sepolcro di Nicola di Antonio Pandolfi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5097928_17552.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298128,HistoricOrArtisticProperty
MOTIVATION,Per quale scopo è stata realizzata l'opera?,Il bene culturale è stato commissionato per la costruzione della tomba di Vanni Cambi.,Edificazione del sepolcro di Vanni Cambi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5097984_17580.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298158,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale è stato commissionato per le opere del convento.,Lavori nel convento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5159555_16648.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900284124,HistoricOrArtisticProperty
MOTIVATION,Perché è stato realizzato?,Il bene culturale è stato commissionato per la morte del fratello di Michele Verio Francesco.,Morte del fratello Francesco di Michele Verio,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5097880_17528.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298101,HistoricOrArtisticProperty
MOTIVATION,Perché è stata creata?,Il bene culturale è stato commissionato per la morte di Agostino da Francesco Fantoni.,Morte di Agostino di Francesco Fantoni,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5097874_17525.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298098,HistoricOrArtisticProperty
MOTIVATION,Perché è stata creata?,Il bene culturale è stato commissionato per la morte di Benino Neldolfini.,Morte di Benino Neldo Ridolfini,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5097912_17544.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298119,HistoricOrArtisticProperty
MOTIVATION,Perché è stato realizzato?,Il bene culturale è stato commissionato per la morte di Berto di Coppo Talenti.,Morte di Berto di Coppo Talenti,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5097868_17522.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298095,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale è stato commissionato per la morte di Cenni Bardelli.,Morte di Cenni Bardelli,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5097824_17600.JPG,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900297904,HistoricOrArtisticProperty
MOTIVATION,Perché è stata creata?,Il bene culturale fu commissionato per la morte di Stagio e Francesco Nacci.,Morte di Stagio e Francesco Nacci,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5097836_17594.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900297910,HistoricOrArtisticProperty
MOTIVATION,Perché è stata commissionata?,Il bene culturale è stato commissionato per intero per la sepoltura di famiglia.,Per la sepoltura di famiglia,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5159520_16675.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900284098,HistoricOrArtisticProperty
MOTIVATION,Per quale scopo è stata realizzata l'opera?,Il bene culturale è stato commissionato per il restauro della cappella.,Restauro della cappella,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5099624_07074noh.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900440477,HistoricOrArtisticProperty
MOTIVATION,Per quale scopo è stata realizzata l'opera?,Il bene culturale è stato commissionato per la ricostruzione e l'ampliamento del convento.,Ricostruzione e ampliamento del convento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5092138_11345.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900283666,HistoricOrArtisticProperty
MOTIVATION,Perché è stata commissionata?,Il bene culturale è stato commissionato per la ristrutturazione del convento.,Ristrutturazione del convento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5159587_16633.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900284140,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale è stato commissionato per la ristrutturazione del convento.,Ristrutturazione del convento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5149507_15697.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900299212,HistoricOrArtisticProperty
MOTIVATION,Perché è stata commissionata?,Il bene culturale è stato commissionato per la costruzione della tomba di Aldo Brando Baroncelli.,Edificazione del sepolcro di Aldo Brando Baroncelli,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5097958_17567.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298144,HistoricOrArtisticProperty
MOTIVATION,Perché è stata commissionata?,Il bene culturale è stato commissionato per la costruzione del sepolcro di Mauro da Antonio Fantoni.,Edificazione del sepolcro di Mauro di Antonio Fantoni,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5097808_17608.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900297896,HistoricOrArtisticProperty
MOTIVATION,Perché è stato realizzato?,Il bene culturale è stato commissionato per la morte del Barone da Francesco Batosi.,Morte di Barone di Francesco Batorsi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5097840_17592.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900297912,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale fu commissionato per la morte di Carlo di Benedetto Cini.,Morte di Carlo di Benedetto Cini,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5097852_17585.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900297918,HistoricOrArtisticProperty
MOTIVATION,Per quale scopo è stata realizzata l'opera?,Il bene culturale fu commissionato per la morte di Francesco Del Buono.,Morte di Francesco Del Buono,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5097918_17547.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298122,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale fu commissionato per la morte di Ghino da Agostino Marttini.,Morte di Ghino di Agostino Marttini,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5097864_17519.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298092,HistoricOrArtisticProperty
MOTIVATION,Per quale scopo è stata realizzata l'opera?,Il bene culturale fu commissionato per la morte di Lapo di Giovanni Gavacciani.,Morte di Lapo di Giovanni Gavacciani,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5097904_17540.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298114,HistoricOrArtisticProperty
MOTIVATION,Perché è stato realizzato?,Il bene culturale è stato commissionato per il 150° anniversario.,150° anniversario,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD2549980_00186075.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800056205,HistoricOrArtisticProperty
MOTIVATION,Per quale scopo è stata realizzata l'opera?,Il bene culturale è stato commissionato per il 150° anniversario.,150° anniversario,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD2549988_00186064.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800056209,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale è stato commissionato per il 150° anniversario.,150° anniversario,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD2550002_00186061.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800056216,HistoricOrArtisticProperty
MOTIVATION,Perché è stato realizzato?,Il bene culturale è stato commissionato per il 150° anniversario.,150° anniversario,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD2550024_00186062.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800056227,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale è stato commissionato per il 150° anniversario.,150° anniversario,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD2550065_00186052.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800056247,HistoricOrArtisticProperty
MOTIVATION,Perché è stata commissionata?,Il bene culturale è stato commissionato per il 150° anniversario.,150° anniversario,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007109/ICCD2550083_00186071.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800056256,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale è stato commissionato per la decorazione delle pareti.,Decorazione parato,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148393_14267.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281828-2,HistoricOrArtisticProperty
MOTIVATION,Per quale scopo è stata realizzata l'opera?,Il bene culturale fu commissionato per la sepoltura di Bartolomeo e Domenico Bencivennani.,Sepoltura di Bartolomeo e Domenico Bencivenni,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148589_13762.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298759,HistoricOrArtisticProperty
MOTIVATION,Perché è stata commissionata?,Il bene culturale è stato commissionato per la sepoltura di Valerio Orsilaco.,Sepoltura di Valerio Orsilaco,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5148605_13775.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298768,HistoricOrArtisticProperty
MOTIVATION,Per quale scopo è stata realizzata l'opera?,Il bene culturale è stato commissionato per il matrimonio di Brunazio Compagni e Agnoletta Landi.,Matrimonio di Brunazio Compagni e Agnoletta Landi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1004088/ICCD10182482_140.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900284704,HistoricOrArtisticProperty
MOTIVATION,Perché è stata commissionata?,Il bene culturale è stato commissionato per il restauro di una sepoltura.,Restauro di una sepoltura,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1004088/ICCD10184290_1078.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900298245,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale è stato commissionato per il giorno di Natale 1996.,S. Natale 1996,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1024624/ICCD11350537_S%2D3y010%2D01417_01.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300620142,HistoricOrArtisticProperty
MOTIVATION,In quale occasione?,Il bene culturale è stato commissionato per la costruzione della tomba di Angelo da Michelangelo Lapi.,Edificazione del sepolcro di Angelo di Michelangelo Lapi,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5097814_17605.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900297899,HistoricOrArtisticProperty
MOTIVATION,Per quale scopo è stata realizzata l'opera?,Il bene culturale è stato commissionato per la morte di Tosio Agostino.,Morte di Tosio Agostino,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5099600_07074m51.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900440467,HistoricOrArtisticProperty
MOTIVATION,Perché è stato realizzato?,Il bene culturale è stato commissionato per il degrado della pittura originale.,Degrado del dipinto originale,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4587406_SBAS%20RM%20160954.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200760063,HistoricOrArtisticProperty
MOTIVATION,Perché è stata commissionata?,Il bene culturale è stato commissionato per la morte di Cesare Eugenio Planetti.,Morte di Cesare Eugenio Planetti,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4587445_SBAS%20RM%20160949.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200760077,HistoricOrArtisticProperty
MOTIVATION,Per quale scopo è stata realizzata l'opera?,Il bene culturale è stato commissionato per la ricostruzione.,Rifacimento,http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007114/ICCD4578676_SBAS%20RM%20123569.jpg,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200762594,HistoricOrArtisticProperty
